CIURESCU AUREL PERSOANA FIZICA AUTORIZATA^20458968^F35/165/2003^ROONRC.F35/165/2003^1084,2080^Sat Tormac, Comuna Tormac Nr. 76, Judet Timis
B.C.C.D. TEAM SRL^14878568^J35/1450/2002^ROONRC.J35/1450/2002^1052,1074,1084,2080,2120^Municipiul Lugoj, Spl. SPORTURILOR Nr. 1/B, Apartament 17, Judet Timis
DOBOS AMALIA PF^2740330353944^F35/202/2003^ROONRC.F35/202/2003^1084^Municipiul Timisoara, Str. MARTIR VASILE BALMUS Nr. 56, Bloc 55, Scara F, Etaj 4, Apartament 10, Judet Timis
MIHA STYLING SRL^15582756^J35/1605/2003^ROONRC.J35/1605/2003^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. PADURARILOR Nr. 6, Bloc A11D, Etaj P, Apartament 4, Judet Timis
HANES IOAN PF^1510611352655^F35/316/2003^ROONRC.F35/316/2003^1084^Municipiul Lugoj, Spl. CAMPIONILOR Nr. 22, Scara A, Etaj 4, Apartament 17, Judet Timis
GALVANOTEHNICA SRL^641293^J30/79/1992^ROONRC.J30/79/1992^1084,2038,2080,2112,2114^Municipiul Satu Mare, Str. FABRICII Nr. 22, Judet Satu Mare
SABOU V SNC^2830710^J30/80/1992^ROONRC.J30/80/1992^1084,2038,2074,2103,2110,2112,2114^Sat Paulesti, Comuna Paulesti, Str. MICA Nr. 37, Judet Satu Mare
CERGHIZAN A SNC^7135374^J30/81/1992^ROONRC.J30/81/1992^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ANA IPATESCU Nr. 28, Judet Satu Mare
LUCKY SRL^2385256^J30/82/1992^ROONRC.J30/82/1992^1084,2076^Municipiul Satu Mare, B-dul LUCIAN BLAGA, Bloc 10/A, Judet Satu Mare
FARCAS TRANSPORT RAPID SRL^638808^J30/84/1992^ROONRC.J30/84/1992^1084,2076^Municipiul Satu Mare, Str. AURORA, Bloc E.2, Apartament 17, Judet Satu Mare
PUMUKLI SRL^649750^J30/87/1992^ROONRC.J30/87/1992^1084,2076^Municipiul Satu Mare, Str. MILENIULUI Nr. 15/A, Judet Satu Mare
AXA SRL^5930195^J30/88/1992^ROONRC.J30/88/1992^1084,2076^Municipiul Satu Mare, Str. GAVRIL LAZAR DE PURCARET Nr. 6, Judet Satu Mare
SIKEDI SRL^5775768^J30/867/1994^ROONRC.J30/867/1994^1084,2076^Municipiul Satu Mare, Str. CAREIULUI Nr. 4, Apartament 75, Judet Satu Mare
KENDI SRL^5736734^J30/868/1994^ROONRC.J30/868/1994^1084,2076^Sat Bixad, Comuna Bixad, Str. PRINCIPALA Nr. 846, Judet Satu Mare
AUSTIN SRL^5736742^J30/869/1994^ROONRC.J30/869/1994^1084^Sat Trip, Comuna Bixad Nr. 12/A, Judet Satu Mare
SAMI MI SRL^6782984^J30/2080/1994^ROONRC.J30/2080/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. WOLFENBUTTEL Nr. 61, Judet Satu Mare
ORIDA COM SRL^6661362^J30/2081/1994^ROONRC.J30/2081/1994^1052,1084,2080^Sat Lazuri, Comuna Lazuri, Str. PRINCIPALA Nr. 377/K, Judet Satu Mare
LUP DOREL AF^10540997^F30/334/1998^ROONRC.F30/334/1998^1084,2075^Municipiul Satu Mare, Str. DIMA Nr. 1/A, Judet Satu Mare
TOMAS CENTER SRL^0^J30/334/1999^ROONRC.J30/334/1999^1084,2038,2074,2103,2110,2112,2114^Sat Calinesti-Oas, Comuna Calinesti-Oas, Str. PRINCIPALA Nr. 2, Judet Satu Mare
AGROPHYL SRL^11333507^J30/565/1998^ROONRC.J30/565/1998^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Satu Mare, B-dul CLOSCA Nr. 3, Bloc 19, Apartament 21, Judet Satu Mare
BURA MARIA AF^8246656^F30/333/1998^ROONRC.F30/333/1998^1084,2080^Sat Tarsolt, Comuna Tarsolt, Str. GRIVITEI Nr. 127, Judet Satu Mare
CARAIAN ELISABETA LUMINITA AF^10658560^F30/335/1998^ROONRC.F30/335/1998^1084,2080^Loc. Tasnad, Oras Tasnad, Str. HOREA Nr. 17, Judet Satu Mare
FANEA PINTEA CRISTIAN AF^10797274^F30/336/1998^ROONRC.F30/336/1998^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI Nr. 20, Judet Satu Mare
PANEURO TIMIS-PTM SRL^15703467^J35/1958/2003^ROONRC.J35/1958/2003^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Timisoara, Calea ARADULUI Nr. 140, Judet Timis
SFERDEAN VIORICA PF^2731209354759^F35/359/2003^ROONRC.F35/359/2003^1084,2069^Municipiul Timisoara, Str. STELELOR Nr. 14, Scara B, Etaj 2, Apartament 10, Judet Timis
EL-ROSSETT SRL^15686250^J35/1909/2003^ROONRC.J35/1909/2003^1084,2038,2103,2110,2112,2114^Sat Sag, Comuna Sag, Str. A XIV-A Nr. 21, Judet Timis
O & C CONSTRUCT SRL^24160289^J35/2499/2008^ROONRC.J35/2499/2008^1074,1084,1120,2080,2120^Municipiul Timisoara, Str. FELIX Nr. 23, Bloc 75, Scara B, Etaj 3, Apartament 7, Judet Timis
GRANDI AFFARI IMMOBILIARI SRL^24898406^J35/4396/2008^ROONRC.J35/4396/2008^1084,2080^Municipiul Timisoara, Calea TORONTALULUI Nr. 72, Apartament 18, Judet Timis
ELI & SAB HOUSE SRL^16930557^J35/3321/2004^ROONRC.J35/3321/2004^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. OFCEA Nr. 19, Etaj P, Apartament 7 CAMERA 3, Judet Timis
ROMVICA SRL^15679245^J35/1890/2003^ROONRC.J35/1890/2003^1052,1084,2038,2080,2114^Municipiul Timisoara, Str. FRUNZEI Nr. 22, Etaj 4, Apartament 19, Judet Timis
BAF'S CONSTRUCTION DEVELOPMENT SRL^16872219^J35/3064/2004^ROONRC.J35/3064/2004^1084^Municipiul Timisoara, Str. EFTIMIE MURGU Nr. 1/B, INCAPEREA 2, Judet Timis
LEHOCZ MIHAI PF^1360617350023^F35/1352/2004^ROONRC.F35/1352/2004^1084^Sat Tormac, Comuna Tormac Nr. 241, Judet Timis
ALU PLAST CENTER SRL^16026970^J35/2/2004^ROONRC.J35/2/2004^1084,2038,2103,2110,2112,2114^Sat Ictar-Budinti, Comuna Topolovatu Mare Nr. 178, Judet Timis
T & T MOBILE SRL^16836062^J35/2890/2004^ROONRC.J35/2890/2004^1052,1084,2038,2069,2103,2110,2112,2114^Municipiul Timisoara, Str. NUFAR Nr. 48, Apartament 15, Judet Timis
CARALICEA DUMITRU PF^21010180^F35/364/2003^ROONRC.F35/364/2003^1084,2080^Municipiul Timisoara, Str. BANUL SEVERINULUI Nr. 2, Judet Timis
ROTARIU CRISTINA PF^2450907352620^F35/753/2004^ROONRC.F35/753/2004^1084,2069^Municipiul Lugoj, Str. SALCAMULUI Nr. 24, Judet Timis
DRAGOTA NICOLAE PF^1420401354721^F35/768/2004^ROONRC.F35/768/2004^1084^Municipiul Timisoara, Str. ETERNITATII, Bloc 52, Scara C, Etaj 2, Apartament 6, Judet Timis
VESTINA FOREST SRL^14532130^J35/408/2002^ROONRC.J35/408/2002^1084,2038,2103,2110,2112,2114^Sat Costeiu, Comuna Costeiu, Com. COSTEIU MARE Nr. 421, Judet Timis
INTER STONE SRL^14625310^J35/681/2002^ROONRC.J35/681/2002^1084,2080^Municipiul Timisoara, Calea SAGULUI Nr. 215, Judet Timis
MONTE CERVINO SRL^14621458^J35/666/2002^ROONRC.J35/666/2002^1084,2038,2069,2110,2112,2114^Municipiul Timisoara, Calea ARADULUI, Bloc 4C/1, Judet Timis
MAGE 2002 SRL^14598908^J35/596/2002^ROONRC.J35/596/2002^1084,1120,2080^Municipiul Timisoara, Str. STEAUA, Bloc 53, Scara D, Apartament 5, Judet Timis
TOPLICEANU CLAUDIU-IULIAN PF^1790316354801^F35/7/2002^ROONRC.F35/7/2002^1084,2075^Municipiul Timisoara, Str. ION IONESCU DE LA BRAD, Bloc A33, Scara A, Etaj 3, Apartament 14, Judet Timis
BOGHIU IOAN ELECTRICIAN INTREPRINDERE INDIVIDUALA^29667704^F35/183/2012^ROONRC.F35/183/2012^1084^Municipiul Timisoara, Str. CERNA Nr. 5, Etaj 3, Apartament 306, Judet Timis
STANESCU ANGELA MARIA PERSOANA FIZICA AUTORIZATA^29667690^F35/182/2012^ROONRC.F35/182/2012^1084^Municipiul Timisoara, Str. EUGEN CUTEANU Nr. 20, Bloc D4, Scara B, Apartament 8, Judet Timis
ARMIN SRL^5112307^J30/74/1994^ROONRC.J30/74/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, B-dul TRAIAN, Bloc 2, Apartament 2, Judet Satu Mare
CIP & DEI COMPANY SRL^5203081^J30/75/1994^ROONRC.J30/75/1994^1084,2076^Municipiul Satu Mare, P-ta 25 OCTOMBRIE, Bloc 4, Apartament 15, Judet Satu Mare
RICHARD TRANS SRL^8969734^J30/955/1996^ROONRC.J30/955/1996^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Aleea IPOTESTI Nr. 7, Apartament 42, Judet Satu Mare
KUHNTOP COMPANY 2003 SRL^16065740^J35/200/2004^ROONRC.J35/200/2004^1052,1074,1084,2080,2120^Municipiul Lugoj, Str. JABARULUI Nr. 82, SPATIU NR.2, Judet Timis
MAX-FORTY SRL^15226040^J35/412/2003^ROONRC.J35/412/2003^1052,1084,2038,2110,2112,2114^Municipiul Timisoara, Str. ION BARAC Nr. 2, Judet Timis
D & G SERVICES SRL^15189251^J35/297/2003^ROONRC.J35/297/2003^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Lugoj, Str. CARANSEBESULUI Nr. 5, Judet Timis
FIDELITY GROUP SRL^15199662^J35/315/2003^ROONRC.J35/315/2003^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Timisoara, B-dul BOGDAN PETRICEICU HASDEU Nr. 26, Judet Timis
CONSULTING TOYA SRL^15671004^J35/1865/2003^ROONRC.J35/1865/2003^1084^Municipiul Timisoara, Str. MOISE DOBOSAN Nr. 123, Etaj 2, Apartament 5, Judet Timis
PIGY SRL^2388449^J30/1246/1992^ROONRC.J30/1246/1992^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. BOBOCULUI Nr. 21, Apartament 6, Judet Satu Mare
FULL TRADE SRL^3444628^J30/1247/1992^ROONRC.J30/1247/1992^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. BUJORULUI Nr. 98, Judet Satu Mare
CAMPING SRL^649688^J30/1251/1992^ROONRC.J30/1251/1992^1084,2076^Municipiul Satu Mare, Str. GHEORGHE BARITIU Nr. 139, Judet Satu Mare
UNIC SRL^2826239^J30/1252/1992^ROONRC.J30/1252/1992^1084,2076^Municipiul Carei, Str. DUZILOR Nr. 39/A, Judet Satu Mare
ALBEDO SRL^2387940^J30/1253/1992^ROONRC.J30/1253/1992^1084,2038,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, Aleea OITUZ Nr. 13, Judet Satu Mare
D.P.D.V. GROUP SRL^15728461^J35/2062/2003^ROONRC.J35/2062/2003^1084^Municipiul Timisoara, Str. DREPTATEA Nr. 6, Judet Timis
SYNCROBEST SRL^15776868^J35/2255/2003^ROONRC.J35/2255/2003^1052,1084,2080^Municipiul Timisoara, Str. SAMUIL MICU Nr. 7, Judet Timis
VMBG POSIBIL SRL^8988809^J30/962/1996^ROONRC.J30/962/1996^1084,2076^Municipiul Satu Mare, Str. STEFAN CEL MARE Nr. 6, Judet Satu Mare
GYOKU SRL^9064016^J30/965/1996^ROONRC.J30/965/1996^1084,2038,2080,2114^Municipiul Satu Mare, Str. ALECU RUSSO Nr. 12, Judet Satu Mare
FOX COM SRL^9011925^J30/966/1996^ROONRC.J30/966/1996^1084,2080^Sat Dorolt, Comuna Dorolt, Str. PRINCIPALA Nr. 234, Judet Satu Mare
SCHVARCZ TRANS SRL^9011933^J30/967/1996^ROONRC.J30/967/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, B-dul INDEPENDENTEI Nr. 41, Apartament 4, Judet Satu Mare
OVI & IOANA SRL^9011941^J30/968/1996^ROONRC.J30/968/1996^1052,1084,2080^Municipiul Satu Mare, Str. BRINDUSA Nr. 13, Apartament 9, Judet Satu Mare
KULCSAR ISTVAN CSABA AF^2390171^F30/70/2000^ROONRC.F30/70/2000^1084,2075^Municipiul Satu Mare, Str. RETEZATULUI Nr. 12, Judet Satu Mare
AGLAIA SRL^5921057^J30/1014/1994^ROONRC.J30/1014/1994^1084,2076^Municipiul Satu Mare, Aleea BEGONIEI, Apartament 34, Judet Satu Mare
PINTEA FLORIN-MARIUS PERSOANA FIZICA AUTORIZATA^25519799^F35/610/2009^ROONRC.F35/610/2009^1084,2069^Municipiul Timisoara, Str. MARASESTI Nr. 3, ARIPA VECHE, Etaj 2, Judet Timis
SICLU SRL^6490890^J30/1605/1994^ROONRC.J30/1605/1994^1084,2076^Municipiul Satu Mare, Str. MAL STING SOMES, Bloc T.1, Apartament 7, Judet Satu Mare
ANDREIK SRL^15138576^J35/110/2003^ROONRC.J35/110/2003^1084,2038,2069,2103,2110,2112,2114^Municipiul Timisoara, Str. LAMAITEI Nr. 8, CAM. 1, Judet Timis
DOKI-DAN SRL^15138657^J35/126/2003^ROONRC.J35/126/2003^1052,1084,2080^Sat Sacosu Mare, Comuna Darova, Com. DAROVA Nr. 234, Judet Timis
CULCEAN ZOITA MARIA PF^653352^F30/208/1992^ROONRC.F30/208/1992^1084,2075^Municipiul Satu Mare, P-ta 25 OCTOMBRIE Nr. 2, Judet Satu Mare
BOZGAU ANA PF^655892^F30/209/1992^ROONRC.F30/209/1992^1084,2075^Municipiul Satu Mare, P-ta 25 OCTOMBRIE Nr. 2, Judet Satu Mare
TRIFU ILIE AF^672400^F30/210/1992^ROONRC.F30/210/1992^1084,2075^Sat Sai, Comuna Valea Vinului, Str. PRINCIPALA Nr. 296, Judet Satu Mare
MURESAN AUREL AF^0^F30/211/1992^ROONRC.F30/211/1992^1084,2075^Sat Cig, Oras Tasnad, Str. PRINCIPALA Nr. 73, Judet Satu Mare
MINDESCU GHEORGHE PF^1340116354744^F35/428/2002^ROONRC.F35/428/2002^1084,2080^Municipiul Timisoara, B-dul REPUBLICII Nr. 8, Etaj 3, Apartament 11, Judet Timis
STANJIC NELU PF^1590212354767^F35/434/2002^ROONRC.F35/434/2002^1084,2075^Municipiul Timisoara, Intr. CARULUI Nr. 8, Judet Timis
ISTINIE CORNELIA PERSOANA FIZICA AUTORIZATA^21080428^F35/399/2001^ROONRC.F35/399/2001^1074,1084,2080,2120^Loc. Jimbolia, Oras Jimbolia, Str. SPRE EST Nr. 10, Judet Timis
INTERGEL SRL^15197297^J35/314/2003^ROONRC.J35/314/2003^1084,2080^Municipiul Timisoara, Str. CORNEL GROFSOREANU, Bloc 9/A, Apartament 4, Judet Timis
CATEIA SRL^14588190^J35/566/2002^ROONRC.J35/566/2002^1084,2038,2069,2080^Municipiul Timisoara, Str. ALEXANDRU ODOBESCU Nr. 50, Apartament 6, Judet Timis
SORINA DENTA SRL^14558750^J35/490/2002^ROONRC.J35/490/2002^1084,2038,2074,2103,2110,2112,2114^Sat Denta, Comuna Denta, Com. DENTA Nr. 530, Judet Timis
SICOMA 2002 SRL^14672664^J35/826/2002^ROONRC.J35/826/2002^1084,2038,2080,2112,2114^Municipiul Timisoara, Str. TEATRULUI Nr. 4, Bloc D33, Scara B, Etaj 3, Apartament 16, Judet Timis
SAMITRANS SRL^14682170^J35/876/2002^ROONRC.J35/876/2002^1084,2038,2080^Municipiul Timisoara, Str. ECATERINA TEODOROIU Nr. 19, Bloc T21, Apartament 5, Judet Timis
NICOLETA SRL^2830035^J30/328/1992^ROONRC.J30/328/1992^1084,2038,2074,2103,2110,2112,2114^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 20/A, Apartament 13, Judet Satu Mare
NUIELUSA DE AUR SRL^644940^J30/329/1992^ROONRC.J30/329/1992^1084,2076^Municipiul Satu Mare, B-dul UNIRII Nr. 48, Judet Satu Mare
RELY SRL^663577^J30/330/1992^ROONRC.J30/330/1992^1084,2038,2103,2110,2112,2114^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 8, Apartament 20, Judet Satu Mare
BACE ANA GINA AF^9369290^F30/111/1997^ROONRC.F30/111/1997^1084,2075^Sat Tarsolt, Comuna Tarsolt, Str. MATEASA Nr. 205, Judet Satu Mare
IUHOS IOSIF VASILE PF^9234609^F30/112/1997^ROONRC.F30/112/1997^1084,2075^Municipiul Satu Mare, Str. FRATERNITATII Nr. 6, Judet Satu Mare
HORVAT ILEANA PF^2541107301972^F30/113/1997^ROONRC.F30/113/1997^1084,2080^Municipiul Satu Mare, Aleea OZANA Nr. 4, Apartament 44, Judet Satu Mare
ONICA VASILE AF^2390910^F30/114/1997^ROONRC.F30/114/1997^1084,2075^Sat Sirlau, Comuna Batarci, Str. PRINCIPALA Nr. 9, Judet Satu Mare
DOMUTA GHEORGHE PF^1570320301965^F30/115/1997^ROONRC.F30/115/1997^1084,2080^Municipiul Satu Mare, Str. BEGONIEI Nr. 7, Apartament 25, Judet Satu Mare
FERDER ANTON AF^9451373^F30/116/1997^ROONRC.F30/116/1997^1084,2080^Municipiul Carei, Str. CORNELIU COPOSU Nr. 16, Apartament 4, Judet Satu Mare
MATEI MARIAN DORIN AF^9064628^F30/117/1997^ROONRC.F30/117/1997^1084,2075^Sat Homorodu de Mijloc, Comuna Homoroade, Str. PRINCIPALA Nr. 124, Judet Satu Mare
CSIZMAR FRANCISC PF^1551228300026^F30/118/1997^ROONRC.F30/118/1997^1084,2080^Municipiul Carei, Str. MIHAI VITEAZUL, Bloc R.16, Apartament 8, Judet Satu Mare
DAVID GHEORGHE AF^9596838^F30/119/1997^ROONRC.F30/119/1997^1084,2075^Municipiul Satu Mare, Aleea TROTUSULUI, Apartament 17, Judet Satu Mare
AGROMEC VALEA VINULUI SA^648968^J30/238/1991^ROONRC.J30/238/1991^1084,2038^Sat Valea Vinului, Comuna Valea Vinului, Str. PRINCIPALA, Judet Satu Mare
GLOBUS COMPANY SRL^4037975^J30/687/1993^ROONRC.J30/687/1993^1084,2038,2068,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. DARA Nr. 31, Judet Satu Mare
BUCATARIA RECE SRL^7923984^J30/755/1995^ROONRC.J30/755/1995^1084,2038,2080,2110,2112,2114^Municipiul Satu Mare, B-dul CLOSCA, Bloc 20, Apartament PART, Judet Satu Mare
CRISTI & SILE SRL^9740630^J30/601/1997^ROONRC.J30/601/1997^1084,2076^Municipiul Satu Mare, Aleea CLABUCET Nr. 9, Apartament 42, Judet Satu Mare
SATEL COM SRL^10021906^J30/791/1997^ROONRC.J30/791/1997^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Cart. SATMAREL Nr. 196, Judet Satu Mare
CLAU & OVY CO SRL^9816224^J30/648/1997^ROONRC.J30/648/1997^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. VULTURULUI Nr. 7, Judet Satu Mare
YANEK SRL^9740649^J30/598/1997^ROONRC.J30/598/1997^1084,2080^Municipiul Satu Mare, Aleea CARITAS Nr. 3/5, Judet Satu Mare
PANIPAST 2003 SRL^14917438^J35/1573/2002^ROONRC.J35/1573/2002^1084,2038,2069,2074,2080,2103,2110,2112,2114^Municipiul Timisoara, Str. GHEORGHE LAZAR Nr. 26, Judet Timis
SAN PIETRO ROMANIA SRL^14558741^J35/489/2002^ROONRC.J35/489/2002^1050,1084,2080^Loc. Sannicolau Mare, Oras Sannicolau Mare, Str. DRUMUL MORII Nr. 9, Apartament 2, Judet Timis
PESIMCO SRL^14613765^J35/630/2002^ROONRC.J35/630/2002^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. TEXTILISTILOR Nr. 2, Bloc 45, Scara A, Etaj 2, Apartament 5, Judet Timis
MARVIN SRL^2388325^J30/1348/1992^ROONRC.J30/1348/1992^1084,2076^Municipiul Satu Mare, Aleea TIRNAVEI, Bloc 4, Apartament 89, Judet Satu Mare
EXCELENT SRL^2388015^J30/1349/1992^ROONRC.J30/1349/1992^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. GRIGORE URECHE Nr. 18, Judet Satu Mare
22 SRL^2388040^J30/1351/1992^ROONRC.J30/1351/1992^1084,2076^Municipiul Satu Mare, Str. DARIU POP Nr. 2, Judet Satu Mare
BERMER SRL^2388414^J30/1352/1992^ROONRC.J30/1352/1992^1084,2076^Municipiul Satu Mare, Str. MILENIULUI Nr. 15, Judet Satu Mare
BAC SRL^2388155^J30/1353/1992^ROONRC.J30/1353/1992^1084,2076^Municipiul Satu Mare, Str. MAL STING SOMES, Bloc T.1, Apartament 32, Judet Satu Mare
DRAGONUL SRL^2391002^J30/1354/1992^ROONRC.J30/1354/1992^1084,2038,2074,2103,2110,2112,2114^Sat Gherta Mica, Comuna Gherta Mica, Str. PRINCIPALA Nr. 548, Judet Satu Mare
BASED CONSULTING SRL^15262042^J35/539/2003^ROONRC.J35/539/2003^1084,2038,2080^Municipiul Timisoara, Aleea MARTIR ANDREI ISTVAN Nr. 6, Scara B, Etaj 3, Apartament 14, Judet Timis
KELE SRL^4377632^J30/629/1993^ROONRC.J30/629/1993^1084,2038,2074,2103,2110,2112,2114^Sat Piscolt, Comuna Piscolt, Str. PRINCIPALA Nr. 112, Judet Satu Mare
CORDOSEL SRL^4036937^J30/630/1993^ROONRC.J30/630/1993^1084,2038,2068,2074,2103,2110,2112,2114^Sat Bixad, Comuna Bixad, Str. PRINCIPALA Nr. 695, Judet Satu Mare
DAN V COM SRL^4036953^J30/631/1993^ROONRC.J30/631/1993^1084^Sat Certeze, Comuna Certeze Nr. 120, Judet Satu Mare
TIROLA SRL^3896089^J30/632/1993^ROONRC.J30/632/1993^1084,2038,2074,2103,2110,2112,2114^Sat Paulesti, Comuna Paulesti, Str. PRINCIPALA Nr. 83, Judet Satu Mare
PRESTARI SERVICII POP SRL^4037010^J30/633/1993^ROONRC.J30/633/1993^1084,2038,2074,2103,2110,2112,2114^Sat Vama, Comuna Vama, Str. PADURII Nr. 206, Judet Satu Mare
IRAS SRL^3963234^J30/634/1993^ROONRC.J30/634/1993^1084^Municipiul Satu Mare, P-ta 25 OCTOMBRIE, Bloc T.4, Apartament 32, Judet Satu Mare
HERCULES IMPEX SRL^4038156^J30/637/1993^ROONRC.J30/637/1993^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. MIHAI EMINESCU Nr. 2, Judet Satu Mare
FIRMA LISCA SRL^4073668^J30/638/1993^ROONRC.J30/638/1993^1084,2076^Sat Bixad, Comuna Bixad, Str. CIONCA Nr. 698, Judet Satu Mare
PRACTICONT SRL^6851375^J30/2070/1994^ROONRC.J30/2070/1994^1084,2076^Municipiul Satu Mare, Str. MIHAI VITEAZU Nr. 19, Apartament 17, Judet Satu Mare
KP SRL^6851367^J30/2071/1994^ROONRC.J30/2071/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. CAREIULUI Nr. 2, Apartament 118, Judet Satu Mare
HELL LAVANA SRL^6851332^J30/2072/1994^ROONRC.J30/2072/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Cart. UNIO, Bloc US.3, Apartament 37, Judet Satu Mare
BASTIAN SRL^6851200^J30/2073/1994^ROONRC.J30/2073/1994^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, B-dul LUCIAN BLAGA Nr. 26, Apartament 20, Judet Satu Mare
FIC SRL^6762847^J30/2075/1994^ROONRC.J30/2075/1994^1084,2038,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, Str. GANEA Nr. 48, Apartament 4, Judet Satu Mare
FD MONA SRL^6852028^J30/2076/1994^ROONRC.J30/2076/1994^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. 11 IUNIE Nr. 23, Judet Satu Mare
