CIURESCU AUREL PERSOANA FIZICA AUTORIZATA^20458968^F35/165/2003^ROONRC.F35/165/2003^1084,2080^Sat Tormac, Comuna Tormac Nr. 76, Judet Timis
TORNADO M SRL^5112340^J30/76/1994^ROONRC.J30/76/1994^1084,2076^Municipiul Satu Mare, Str. LACRIMIOAREI Nr. 9, Judet Satu Mare
ALFA C SRL^5203618^J30/77/1994^ROONRC.J30/77/1994^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI Nr. 178, Judet Satu Mare
MARTA NORA SRL^5820079^J30/78/1994^ROONRC.J30/78/1994^1084,2080^Municipiul Satu Mare, Str. B.P.HASDEU Nr. 20, Judet Satu Mare
GRUP DGA SRL^15416885^J35/1066/2003^ROONRC.J35/1066/2003^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. RENASTERII Nr. 35, Judet Timis
C DOBRA SRL^10427808^J30/197/1998^ROONRC.J30/197/1998^1084,2038,2074,2103,2110,2112,2114^Sat Scarisoara Noua, Comuna Piscolt, Com. PISCOLT Nr. 206, Judet Satu Mare
AFRODITA SRL^2386685^J30/1427/1991^ROONRC.J30/1427/1991^1084,2038,2114^Municipiul Satu Mare, Str. MUNCITORILOR Nr. 3, Judet Satu Mare
BAMETAL SRL^640131^J30/1428/1991^ROONRC.J30/1428/1991^1084,2076^Municipiul Satu Mare, Str. SERELOR Nr. 11, Judet Satu Mare
TARA OASULUI IMPEX SRL^668787^J30/1429/1991^ROONRC.J30/1429/1991^1084,2076^Sat Certeze, Comuna Certeze, Str. PRINCIPALA Nr. 251, Judet Satu Mare
LARISA SRL^2385477^J30/1431/1991^ROONRC.J30/1431/1991^1084,2076^Municipiul Satu Mare, Str. STEFAN CEL MARE Nr. 1-3, Judet Satu Mare
UNISAM SRL^2386227^J30/1432/1991^ROONRC.J30/1432/1991^1084,2076^Municipiul Satu Mare, Str. STEFAN CEL MARE Nr. 1-3, Judet Satu Mare
LOZER I SI SZILAGYI ST SNC^647237^J30/1433/1991^ROONRC.J30/1433/1991^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. MIRON COSTIN Nr. 38, Judet Satu Mare
ARDELEAN SEBASTIAN GHEORGHE AF^672133^F30/249/1992^ROONRC.F30/249/1992^1084,2075^Sat Iegheriste, Comuna Crucisor, Str. PRINCIPALA Nr. 125, Judet Satu Mare
TORZ IOAN AF^3963129^F30/250/1992^ROONRC.F30/250/1992^1084,2075^Sat Boinesti, Comuna Bixad, Str. PRINCIPALA Nr. 157/B, Judet Satu Mare
DANI IOSIF ANDREI AF^666832^F30/251/1992^ROONRC.F30/251/1992^1084,2075^Sat Halmeu, Comuna Halmeu, Str. PRINCIPALA Nr. 67, Judet Satu Mare
ROJA FLOARE AF^664599^F30/252/1992^ROONRC.F30/252/1992^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. GAROAFELOR Nr. 30, Judet Satu Mare
BODAN VASILE PF^0^F30/253/1992^ROONRC.F30/253/1992^1084,2075^Sat Paulesti, Comuna Paulesti, Str. NOUA Nr. 281, Judet Satu Mare
SYSTEM V.P.R. SRL^14613773^J35/644/2002^ROONRC.J35/644/2002^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Timisoara, Str. CRAIOVA, Judet Timis
JURMESCU GHEORGHE AF^14555109^F35/78/2002^ROONRC.F35/78/2002^1084,2075^Municipiul Lugoj, Str. GHEORGHE BARITIU Nr. 6, Judet Timis
VARGA IOANA PF^2681129161729^F35/81/2002^ROONRC.F35/81/2002^1084,2075^Municipiul Timisoara, Str. PEPINIEREI Nr. 2, Scara A, Etaj 2, Apartament 10, Judet Timis
TOM FORREST SRL^14672745^J35/835/2002^ROONRC.J35/835/2002^1052,1074,1084,2080,2120^Sat Margina, Comuna Margina, Com. MARGINA Nr. 286, Judet Timis
VILA CORADY SRL^15431575^J35/1117/2003^ROONRC.J35/1117/2003^1052,1074,1084,2080,2120^Municipiul Lugoj, Str. JABARULUI Nr. 20, Judet Timis
NIKILEX IMPEX SRL^9786255^J30/635/1997^ROONRC.J30/635/1997^1084,2038,2080,2110,2112,2114^Municipiul Satu Mare, Str. BOTIZULUI Nr. 23, Judet Satu Mare
APAN DOMNICA AF^7595623^F30/121/1995^ROONRC.F30/121/1995^1084,2080^Loc. Livada, Oras Livada, Str. KOSUTH LAJOS Nr. 12, Judet Satu Mare
KRAMARICS IULIU PF^1661124301992^F30/122/1995^ROONRC.F30/122/1995^1084,2080^Municipiul Satu Mare, Str. IOAN GALLU Nr. 9, Judet Satu Mare
CSOKOR STEFAN AF^7736854^F30/124/1995^ROONRC.F30/124/1995^1084,2075^Municipiul Carei, Str. CIMITIRULUI Nr. 30, Judet Satu Mare
FEHER GAVRIL AF^7287003^F30/125/1995^ROONRC.F30/125/1995^1084,2075^Municipiul Satu Mare, Aleea TISA Nr. 3, Apartament 5, Judet Satu Mare
IONUT ELISABETA AF^7660306^F30/126/1995^ROONRC.F30/126/1995^1084,2075^Sat Iegheriste, Comuna Crucisor, Str. PRINCIPALA Nr. 141, Judet Satu Mare
PACURAR IOAN AF^6595200^F30/127/1995^ROONRC.F30/127/1995^1084,2080^Sat Acas, Comuna Acas, Str. MARE Nr. 135, Judet Satu Mare
POP IRINA AF^7520078^F30/128/1995^ROONRC.F30/128/1995^1084,2075^Sat Odoreu, Comuna Odoreu, Str. REPUBLICII Nr. 75, Judet Satu Mare
FRANCA ANDREI PERSOANA FIZICA AUTORIZATA^27825859^F35/1778/2010^ROONRC.F35/1778/2010^1084^Municipiul Timisoara, Calea URSENI Nr. 22, Judet Timis
DRUTA ADRIAN PERSOANA FIZICA AUTORIZATA^27836947^F35/1790/2010^ROONRC.F35/1790/2010^1084^Municipiul Timisoara, Str. NICOLAE LABIS, Bloc 4, Scara C, Judet Timis
CARTIER'S 2002 SRL^14653654^J35/795/2002^ROONRC.J35/795/2002^1052,1074,1084,2080,2120^Municipiul Timisoara, Calea TORONTALULUI Nr. 8, Etaj 5, Apartament 23, Judet Timis
KISS GHEORGHITA PERSOANA FIZICA AUTORIZATA^20044010^F35/139/2003^ROONRC.F35/139/2003^1084,2080^Municipiul Lugoj, Cart. STADION, Bloc 12, Scara A, Apartament 4, Judet Timis
VAVA ION PF^1300929354779^F35/303/2003^ROONRC.F35/303/2003^1084^Municipiul Timisoara, Str. CONSTANTIN CEL MARE, Bloc A34, Scara C, Apartament 6, Judet Timis
VIOREX COM SRL^8024366^J30/807/1995^ROONRC.J30/807/1995^1084,2076^Sat Calinesti-Oas, Comuna Calinesti-Oas, Str. BARAJULUI Nr. 222, Judet Satu Mare
DORLE PREST SRL^8024455^J30/808/1995^ROONRC.J30/808/1995^1084,2038,2074,2103,2110,2112,2114^Sat Lazuri, Comuna Lazuri, Str. PRINCIPALA Nr. 429, Judet Satu Mare
TASE SRL^8023735^J30/809/1995^ROONRC.J30/809/1995^1084,2038,2074,2081,2103,2110,2112,2114^Municipiul Satu Mare, Str. IOAN SLAVICI Nr. 41, Judet Satu Mare
WASHITTA SRL^8024560^J30/830/1995^ROONRC.J30/830/1995^1084,2076^Sat Babta, Comuna Bogdand, Str. PRINCIPALA Nr. 72, Judet Satu Mare
FABIO SAM SRL^8618300^J30/831/1995^ROONRC.J30/831/1995^1084,2038,2080,2112,2114^Municipiul Satu Mare, Str. CORVINILOR Nr. 14, Apartament 4, Judet Satu Mare
RADICAL CHANGE SRL^8104589^J30/833/1995^ROONRC.J30/833/1995^1084,2038,2074,2103,2110,2112,2114^Sat Babta, Comuna Bogdand, Str. PRINCIPALA Nr. 186, Judet Satu Mare
SCHONBERG SRL^8882327^J30/797/1996^ROONRC.J30/797/1996^1084,2076^Sat Tiream, Comuna Tiream, Str. CIORII Nr. 152, Judet Satu Mare
ADVOS SRL^8882068^J30/798/1996^ROONRC.J30/798/1996^1084^Municipiul Satu Mare, Str. AVRAM IANCU Nr. 45, Apartament 5, Judet Satu Mare
ROBINSON COM SRL^8882017^J30/799/1996^ROONRC.J30/799/1996^1084,2038,2069,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. CALEA TRAIAN Nr. 18, Judet Satu Mare
SELECT COM IMPEX SRL^8882041^J30/800/1996^ROONRC.J30/800/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. GANEA, Bloc CG.16, Apartament 7, Judet Satu Mare
ROMI FLOR SRL^8882033^J30/801/1996^ROONRC.J30/801/1996^1084,2038,2080,2112,2114^Municipiul Satu Mare, B-dul OCTAVIAN GOGA, Bloc 5, Apartament 14, Judet Satu Mare
DAN GEO SRL^3192440^J30/1563/1992^ROONRC.J30/1563/1992^1084,2076^Municipiul Satu Mare, Str. AVRAM IANCU Nr. 18, Judet Satu Mare
W.S.N. ROMANIA SRL^14897446^J35/1508/2002^ROONRC.J35/1508/2002^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. CORIOLAN BREDICEANU Nr. 11, Etaj 2, Apartament 12, Judet Timis
ABUNDENTA SRL^15266036^J35/546/2003^ROONRC.J35/546/2003^1084,2038,2103,2110,2112,2114^Municipiul Timisoara, Str. MORARILOR, Judet Timis
GEORGIA EXIM SRL^10646751^J30/293/1998^ROONRC.J30/293/1998^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. DARIU POP, Bloc 45, Apartament 143, Judet Satu Mare
HUJA VASILE FIRICEL AF^8828875^F30/248/1996^ROONRC.F30/248/1996^1084,2075^Sat Tarsolt, Comuna Tarsolt, Str. PRINCIPALA Nr. 635, Judet Satu Mare
CIONCA IOAN AF^8539699^F30/249/1996^ROONRC.F30/249/1996^1084,2075^Sat Tarna Mare, Comuna Tarna Mare, Str. PRINCIPALA Nr. 283, Judet Satu Mare
NEUHOFF TIBERIU AF^5930390^F30/250/1996^ROONRC.F30/250/1996^1084,2075^Municipiul Carei, Str. 25 OCTOMBRIE Nr. 10, Judet Satu Mare
SHOCKING SISTEMS SRL^14791649^J35/1168/2002^ROONRC.J35/1168/2002^1084,2038,2069,2080,2103,2110,2112,2114^Municipiul Timisoara, Str. LUNEI Nr. 12, Bloc L29, Etaj P, Apartament 2, Judet Timis
TRIF MARICICA CLAUDIA PF^2770716353949^F35/172/2002^ROONRC.F35/172/2002^1084,2069,2075^Loc. Sannicolau Mare, Oras Sannicolau Mare, Str. 16 DECEMBRIE 1989 Nr. 2, Judet Timis
BOLINGHER SRL^8562500^J30/495/1996^ROONRC.J30/495/1996^1052,1074,1084,2038,2080,2112,2114,2120^Municipiul Satu Mare, Str. GANEA Nr. 42, Apartament 14, Judet Satu Mare
MATEX TRANS SRL^8562497^J30/496/1996^ROONRC.J30/496/1996^1084,2038,2080,2110,2112,2114^Municipiul Satu Mare, B-dul CLOSCA Nr. 95, Judet Satu Mare
TIPLEA COMPANY SRL^8562896^J30/497/1996^ROONRC.J30/497/1996^1084,2076^Sat Culciu Mare, Comuna Culciu, Str. PRINCIPALA Nr. 183, Judet Satu Mare
EMARDIANA SRL^8562489^J30/499/1996^ROONRC.J30/499/1996^1084,2038,2074,2080,2081,2103,2110,2112,2114^Municipiul Satu Mare, Str. GANEA, Bloc CG.28, Apartament 2, Judet Satu Mare
ELCHRIS SRL^8539540^J30/500/1996^ROONRC.J30/500/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. OSTROVULUI Nr. 2A, Bloc 2A, Apartament 107, Judet Satu Mare
PASS IMPEX SRL^8588233^J30/501/1996^ROONRC.J30/501/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, B-dul INDEPENDENTEI Nr. 8, Bloc 8, Apartament 7, Judet Satu Mare
SPEED SRL^8618334^J30/502/1996^ROONRC.J30/502/1996^1084,2038,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, Aleea CLABUCET Nr. 11, Bloc 4, Apartament 91, Judet Satu Mare
EURO FANN SRL^8562535^J30/503/1996^ROONRC.J30/503/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. PANSELUTEI Nr. 14, Judet Satu Mare
EVA SALON SRL^8782646^J30/690/1996^ROONRC.J30/690/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. DORNA, Bloc CD.2, Apartament 2, Judet Satu Mare
CIUPAV ADRIAN PERSOANA FIZICA AUTORIZATA^28007963^F35/153/2011^ROONRC.F35/153/2011^1084^Municipiul Timisoara, Intr. DOINEI Nr. 3, Scara B, Etaj 2, Apartament 10, Judet Timis
ABELDA CONSULTING SRL^15084921^J35/2058/2002^ROONRC.J35/2058/2002^1084,2080^Loc. Jimbolia, Oras Jimbolia, Str. TIMISORII Nr. 63, Judet Timis
LOREBIA SRL^15064746^J35/2000/2002^ROONRC.J35/2000/2002^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. LUNEI Nr. 49, Bloc L17, Scara B, Etaj P, Apartament 3, Judet Timis
PARTNERSHIP FOR FUTURE SRL^15350225^J35/839/2003^ROONRC.J35/839/2003^1084,2038,2069,2112,2114^Municipiul Timisoara, Str. MARASESTI Nr. 7, Etaj P, Judet Timis
COMP ITA'S SRL^14542311^J35/441/2002^ROONRC.J35/441/2002^1084,2080^Municipiul Timisoara, Str. BRANDUSEI Nr. 18, Scara B, Etaj 2, Apartament 11, Judet Timis
BISKUIT 2010 SRL^15130211^J35/83/2003^ROONRC.J35/83/2003^1084^Municipiul Timisoara, Calea MARTIRILOR 1989 Nr. 110/B, Judet Timis
TRITEX-IC SA^15407704^J35/1043/2003^ROONRC.J35/1043/2003^1049,1084,2065,2077,2080^Municipiul Timisoara, Str. GHEORGHE LAZAR Nr. 42, Judet Timis
IANCU RODICA-ALINA PF^2681003351068^F35/662/2002^ROONRC.F35/662/2002^1084,2075^Municipiul Timisoara, Calea MARESAL ION ANTONESCU Nr. 32, Scara B, Etaj 9, Apartament 37, Judet Timis
DIANA EXIM SRL^11038515^J30/480/1998^ROONRC.J30/480/1998^1052,1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Aleea UNIVERSULUI, Bloc B 14, Apartament 17, Judet Satu Mare
IUBIRE IMPEX SRL^10983510^J30/459/1998^ROONRC.J30/459/1998^1084^Municipiul Satu Mare, Str. MARA Nr. 32, Judet Satu Mare
KOZMA PROJEKT SRL^10983528^J30/457/1998^ROONRC.J30/457/1998^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. C. BRANCUSI Nr. 20, Judet Satu Mare
HELVETEX SRL^6446887^J30/455/1998^ROONRC.J30/455/1998^1084,2038,2074,2103,2110,2112,2114^Municipiul Carei, Calea ARMATEI ROMANE Nr. 79/A, Judet Satu Mare
TRANSMINES SRL^10983560^J30/458/1998^ROONRC.J30/458/1998^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. VASILE GOLDIS Nr. 4, Judet Satu Mare
ONAGRANA SRL^11008670^J30/468/1998^ROONRC.J30/468/1998^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, B-dul MARESAL ION ANTONESCU Nr. 8, Apartament 9, Judet Satu Mare
MOCANU MONICA NICOLETA PF^2820727252091^F35/169/2003^ROONRC.F35/169/2003^1084^Municipiul Timisoara, Str. SILISTRA Nr. 9, Bloc A32, Etaj 3, Apartament 12, Judet Timis
M&G COMPANY SRL^9781770^J30/622/1997^ROONRC.J30/622/1997^1084,2076^Municipiul Satu Mare, Str. ASTRONAUTILOR Nr. 9, Apartament 10, Judet Satu Mare
STRATIS SRL^9757497^J30/606/1997^ROONRC.J30/606/1997^1084^Sat Botiz, Comuna Botiz, Str. NOROIENI Nr. 102, Judet Satu Mare
RARES IMPEX SRL^9866621^J30/684/1997^ROONRC.J30/684/1997^1084,2038,2074,2103,2110,2112,2114^Sat Solduba, Comuna Homoroade, Str. PRINCIPALA Nr. 19, Judet Satu Mare
FECSKE ADALBERT AF^0^F30/442/1991^ROONRC.F30/442/1991^1084,2075^Municipiul Satu Mare, Str. LUNCA SIGHET Nr. 2/A, Judet Satu Mare
DULA ENDRE AF^4832890^F30/443/1991^ROONRC.F30/443/1991^1084,2080^Municipiul Satu Mare, Str. BELSUGULUI, Bloc UB.8, Apartament 5, Judet Satu Mare
BERINDE DORINA AF^0^F30/444/1991^ROONRC.F30/444/1991^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. PIETII Nr. 4/A, Judet Satu Mare
ILUT GHEORGHE AF^0^F30/445/1991^ROONRC.F30/445/1991^1084,2075^Municipiul Satu Mare, Str. BASARABIA Nr. 15, Judet Satu Mare
ORHA ELENA AF^0^F30/446/1991^ROONRC.F30/446/1991^1084,2075^Municipiul Satu Mare, B-dul CLOSCA Nr. 59, Judet Satu Mare
STIRBU ADRIANA LAURA AF^0^F30/447/1991^ROONRC.F30/447/1991^1084,2075^Municipiul Carei, Str. MARASESTI Nr. 34, Judet Satu Mare
SANDOR GYULA PF^0^F30/448/1991^ROONRC.F30/448/1991^1084,2075^Municipiul Satu Mare, Str. PELICAN Nr. 7, Judet Satu Mare
POP IOAN PF^0^F30/449/1991^ROONRC.F30/449/1991^1084,2075^Sat Bixad, Comuna Bixad, Str. TOAMNEI Nr. 429, Judet Satu Mare
CIOCAN FLOARE AF^0^F30/450/1991^ROONRC.F30/450/1991^1084,2075^Sat Certeze, Comuna Certeze, Str. MARE Nr. 131, Judet Satu Mare
MAGOS GABRIELA AF^0^F30/451/1991^ROONRC.F30/451/1991^1084,2075^Municipiul Satu Mare, Str. FRATERNITATII Nr. 4/A, Judet Satu Mare
SPOT-LIGHT SRL^14672605^J35/842/2002^ROONRC.J35/842/2002^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. LABIRINT Nr. 9, Scara D, Apartament 6, Judet Timis
BOLBOCA ILDIKO-EMESE PF^20022461^F35/93/2002^ROONRC.F35/93/2002^1084,2080^Municipiul Lugoj, Str. GHEORGHE DOJA Nr. 25, Judet Timis
SIR IMPEX SRL^9923980^J30/737/1997^ROONRC.J30/737/1997^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ALECU RUSSO Nr. 16, Apartament 4, Judet Satu Mare
SATINVEST SA^10058069^J30/823/1997^ROONRC.J30/823/1997^1084,2038,2068,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. MARTIRILOR DEPORTATI Nr. 14, Apartament 6, Judet Satu Mare
SOLO COMPANY SRL^10080171^J30/2/1998^ROONRC.J30/2/1998^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ASTRONAUTILOR, Bloc A.14, Apartament 2, Judet Satu Mare
SUPER ABC COMPUTER SRL^9904458^J30/718/1997^ROONRC.J30/718/1997^1084,2080^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 23, Apartament 22, Judet Satu Mare
LUGODENA SRL^14768298^J35/1088/2002^ROONRC.J35/1088/2002^1084,2080^Municipiul Lugoj, Str. BUCEGI Nr. 3, Apartament 1B, Judet Timis
IOVANOV SRL^15028689^J35/1897/2002^ROONRC.J35/1897/2002^1084,2038,2112,2114^Municipiul Timisoara, Str. DR. IOAN MURESAN Nr. 41, Bloc 29, Scara A, Etaj 4, Apartament 17, Judet Timis
MUSANADA SRL^15022155^J35/1872/2002^ROONRC.J35/1872/2002^1052,1084,2038,2069,2103,2110,2112,2114^Municipiul Timisoara, P-ta. ARON COTRUS Nr. 3, Scara B, Etaj 2, Apartament 7, Judet Timis
RASEB SRL^15144306^J35/150/2003^ROONRC.J35/150/2003^1084,2069^Municipiul Timisoara, Calea DOROBANTILOR, Bloc NR.5, Scara C, Apartament 3, Judet Timis
OLY IMPEX SRL^6763010^J30/2290/1994^ROONRC.J30/2290/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Aleea IPOTESTI Nr. 2, Bloc 17, Apartament 23, Judet Satu Mare
ROM KAYA SRL FILIALA SATU MARE^6902703^J30/2291/1994^ROONRC.J30/2291/1994^1084^Municipiul Satu Mare, Str. LACULUI Nr. 8, Judet Satu Mare
PRIMA 2000 SRL^10614431^J30/2292/1994^ROONRC.J30/2292/1994^1084,2069^Municipiul Satu Mare, Str. PARANGULUI Nr. 2, Judet Satu Mare
ALEXANDER SRL^6783300^J30/2294/1994^ROONRC.J30/2294/1994^1084,2076^Municipiul Satu Mare, Str. CERBULUI Nr. 16, Judet Satu Mare
VARGA CAROL KARCSI PF^0^F30/303/1991^ROONRC.F30/303/1991^1084,2075^Municipiul Satu Mare, B-dul INDEPENDENTEI, Bloc 59, Apartament 2, Judet Satu Mare
SARCA VIOREL AF^0^F30/304/1991^ROONRC.F30/304/1991^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. GEORGE COSBUC Nr. 93, Judet Satu Mare
MOIS PETRU PF^0^F30/306/1991^ROONRC.F30/306/1991^1084,2075^Sat Moiseni, Comuna Certeze, Str. PRINCIPALA Nr. 179, Judet Satu Mare
GYORGY ANITA ERZSEBET INTREPRINDERE INDIVIDUALA^670728^F30/307/1991^ROONRC.F30/307/1991^1084,2080^Sat Urziceni, Comuna Urziceni, Str. PRINCIPALA Nr. 252, Judet Satu Mare
FEIER TOADER AF^0^F30/308/1991^ROONRC.F30/308/1991^1084,2075^Sat Racsa, Comuna Racsa, Str. AVRAMENI Nr. 425, Judet Satu Mare
STRATI VASILE AF^3736886^F30/309/1991^ROONRC.F30/309/1991^1084^Sat Tiream, Comuna Tiream, Str. PRINCIPALA Nr. 545, Judet Satu Mare
PINTEA LUCIA AF^0^F30/310/1991^ROONRC.F30/310/1991^1084,2075^Municipiul Satu Mare, Aleea OITUZ, Bloc 7, Apartament 13, Judet Satu Mare
ZEFFER GABRIELA AF^660392^F30/311/1991^ROONRC.F30/311/1991^1084,2075^Municipiul Carei, Calea ARMATA ROMANA Nr. 14, Judet Satu Mare
QUALITRON SRL^646460^J30/740/1991^ROONRC.J30/740/1991^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Aleea PROIECTANTULUI, Apartament 17, Judet Satu Mare
BORA ILDIKO AF^655329^F30/176/1992^ROONRC.F30/176/1992^1084,2075^Municipiul Satu Mare, Aleea MURES Nr. 5, Apartament 29, Judet Satu Mare
VITZ ANTON PF^4037606^F30/178/1992^ROONRC.F30/178/1992^1084,2075^Municipiul Satu Mare, Str. PRUTULUI Nr. 4, Judet Satu Mare
TEX STAR SRL^2830043^J30/1508/1992^ROONRC.J30/1508/1992^1083,1084,2038,2074,2103,2110,2112,2114^Loc. Negresti-Oas, Oras Negresti-Oas, Str. MOTILOR Nr. 24, Judet Satu Mare
TRICO TOP SRL^2389266^J30/1509/1992^ROONRC.J30/1509/1992^1084,2038,2080,2112,2114^Municipiul Satu Mare, Str. TITU MAIORESCU Nr. 23, Judet Satu Mare
VIDEO AKTUELL SRL^2829189^J30/1512/1992^ROONRC.J30/1512/1992^1084,2076^Municipiul Satu Mare, B-dul MARESAL I.ANTONESCU, Bloc T.2, Apartament 31, Judet Satu Mare
MULLER FRANCISC AF^10684291^F30/200/1998^ROONRC.F30/200/1998^1084,2080^Municipiul Satu Mare, Str. CLOSCA Nr. 109, Judet Satu Mare
MANTA MARIUS AF^0^F30/201/1998^ROONRC.F30/201/1998^1084,2075^Municipiul Satu Mare, Str. L.BLAGA, Bloc U 22, Apartament 18, Judet Satu Mare
T.A.S. HEIGL SRL^15150340^J35/164/2003^ROONRC.J35/164/2003^1084^Municipiul Timisoara, Str. CHIMISTILOR Nr. 2, PARTER IN CLADIREA ADMINISTRATIVA - 1 BIROU, Judet Timis
KORODI MARIANA FLORICA AF^8828573^F30/195/1996^ROONRC.F30/195/1996^1084,2075^Municipiul Satu Mare, Str. MACINULUI Nr. 26, Judet Satu Mare
BALE RODICA AF^7503255^F30/196/1996^ROONRC.F30/196/1996^1084,2075^Municipiul Satu Mare, Str. CAREIULUI Nr. 2, Apartament 96, Judet Satu Mare
HARDUT MIRELA - LENUTA PERSOANA FIZICA AUTORIZATA^28709194^F35/962/2011^ROONRC.F35/962/2011^1084,2069^Municipiul Timisoara, Str. LUCEAFARUL Nr. 9-11, Scara A, Etaj 3, Apartament 30, Judet Timis
COM LEON SRL^7266876^J30/235/1995^ROONRC.J30/235/1995^1084,2038,2074,2103,2110,2112,2114^Sat Pomi, Comuna Pomi, Str. PRINCIPALA Nr. 51, Judet Satu Mare
CIZO SRL^7266566^J30/236/1995^ROONRC.J30/236/1995^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VIITORULUI Nr. 13/A, Judet Satu Mare
