CIURESCU AUREL PERSOANA FIZICA AUTORIZATA^20458968^F35/165/2003^ROONRC.F35/165/2003^1084,2080^Sat Tormac, Comuna Tormac Nr. 76, Judet Timis
FERRO COM SRL^7266760^J30/237/1995^ROONRC.J30/237/1995^1084,2038,2080,2112,2114^Loc. Livada, Oras Livada, Str. NICOLAE BALCESCU Nr. 18, Judet Satu Mare
FACHETTI IMPEX SRL^8340709^J30/147/1996^ROONRC.J30/147/1996^1084,2076^Municipiul Satu Mare, P-ta 25 OCTOMBRIE Nr. 9, Apartament 16, Judet Satu Mare
LITERA SRL^8406145^J30/148/1996^ROONRC.J30/148/1996^1052,1074,1084,2080^Municipiul Carei, Str. DECEBAL Nr. 5, Apartament 12, Judet Satu Mare
BUM POL SRL^8194867^J30/149/1996^ROONRC.J30/149/1996^1084,2038,2080,2112,2114^Sat Botiz, Comuna Botiz, Str. MIORITEI Nr. 66, Judet Satu Mare
DETTI TAX SRL^8152411^J30/150/1996^ROONRC.J30/150/1996^1084,2038,2103,2110,2112,2114^Municipiul Satu Mare, Str. FERASTRAU Nr. 18, Judet Satu Mare
SUNITA COM SRL^8153425^J30/151/1996^ROONRC.J30/151/1996^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. CORNETULUI Nr. 14, Judet Satu Mare
TELSAM SRL^8194310^J30/152/1996^ROONRC.J30/152/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ZENIT Nr. 6, Apartament 5, Judet Satu Mare
PLOPILOR COM SRL^8246699^J30/153/1996^ROONRC.J30/153/1996^1074,1084,1113,2078,2080,2120^Sat Odoreu, Comuna Odoreu, Str. PLOPILOR Nr. 53, Judet Satu Mare
FIRSTENERGY SRL^28385802^J35/935/2011^ROONRC.J35/935/2011^1052,1084^Municipiul Timisoara, Str. EUGENIU DE SAVOYA Nr. 11, Etaj P, Apartament 5/A/I, Judet Timis
IORGOVAN-CORNEA IOANA INTREPRINDERE INDIVIDUALA^28415695^F35/655/2011^ROONRC.F35/655/2011^1084^Municipiul Lugoj, Str. RARAU Nr. 29, Judet Timis
AGRI DIANDRIS SRL^15840626^J35/2482/2003^ROONRC.J35/2482/2003^1052,1084,2080^Municipiul Timisoara, Intr. SUNETULUI Nr. 3, Bloc 219, Etaj 2, Apartament 12, Judet Timis
COSTY PLAST SRL^15851625^J35/2503/2003^ROONRC.J35/2503/2003^1084,2038,2080,2114^Municipiul Timisoara, Str. PROGRESUL Nr. 7, Judet Timis
CDP OAS SRL^2826360^J30/127/1991^ROONRC.J30/127/1991^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. TURULUI Nr. 4, Judet Satu Mare
ROMAN SRL^643057^J30/129/1991^ROONRC.J30/129/1991^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. CORVINILOR Nr. 81, Judet Satu Mare
MUNROT COMPANY SRL^15220012^J35/375/2003^ROONRC.J35/375/2003^1052,1084,2069^Municipiul Timisoara, Intr. MARTIR ANTON FLORIAN, Bloc C22, Etaj P, Apartament 3, Judet Timis
MUNVES COMPANY SRL^15220497^J35/387/2003^ROONRC.J35/387/2003^1052,1084,2069^Municipiul Timisoara, Intr. MARTIR ANTON FLORIAN, Bloc C22, Etaj P, Apartament 3, Judet Timis
ADRIA TEX SRL^15679016^J35/1888/2003^ROONRC.J35/1888/2003^1084,2038,2069,2080^Municipiul Timisoara, B-dul DAMBOVITA  (SPATIU COMERCIAL.2) Nr. 53, Etaj P, Judet Timis
SIMON & WALTER SRL^15597412^J35/1647/2003^ROONRC.J35/1647/2003^1084,2038,2080^Municipiul Timisoara, Str. BUJORILOR Nr. 7/A, Etaj 7, Apartament 32, Judet Timis
GLAVA SIMON PERSOANA FIZICA AUTORIZATA^20099546^F35/190/2003^ROONRC.F35/190/2003^1084,2080^Sat Manastiur, Comuna Manastiur Nr. 182, Judet Timis
COSA-DAMSA DORINA-ELISAVETA PERSOANA FIZICA AUTORIZATA^20982414^F35/199/2003^ROONRC.F35/199/2003^1084^Sat Begheiu Mic, Oras Faget Nr. 15, Judet Timis
LUCICA EXIM CO SRL^5608565^J30/515/1994^ROONRC.J30/515/1994^1084,2076^Sat Bixad, Comuna Bixad, Str. PRINCIPALA Nr. 987, Judet Satu Mare
ANGHELESCU TOUR SRL^27976231^J35/214/2011^ROONRC.J35/214/2011^1084^Municipiul Timisoara, Str. PETRE OLARIU Nr. 16, Bloc 121, Scara B, Apartament 8, Judet Timis
LINU M. MANAGEMENT PERSOANA FIZICA AUTORIZATA^27891607^F35/30/2011^ROONRC.F35/30/2011^1084^Municipiul Timisoara, Calea SAGULUI Nr. 20, Judet Timis
TARAU GABRIELA MARINELA AF^14584694^F35/96/2002^ROONRC.F35/96/2002^1084,2075^Sat Periam, Comuna Periam, PERIAM Nr. 808/A, Judet Timis
E1 PRIMO SRL^3569362^J30/298/1993^ROONRC.J30/298/1993^1084,2076^Municipiul Satu Mare, Str. GANEA, Bloc CG.40, Apartament 7, Judet Satu Mare
HUSENITA ALEXANDRU PERSOANA FIZICA AUTORIZATA^28358190^F35/596/2011^ROONRC.F35/596/2011^1084^Municipiul Timisoara, Str. GHEORGHE DOJA Nr. 19, Judet Timis
LASAN IOAN AF^2391274^F30/2/1996^ROONRC.F30/2/1996^1084,2075,2080^Sat Dindesti, Comuna Andrid, Str. PRINCIPALA Nr. 335, Judet Satu Mare
LUP EMESE AF^4037665^F30/3/1996^ROONRC.F30/3/1996^1084,2075^Municipiul Satu Mare, Str. ODOBESCU Nr. 35/A, Judet Satu Mare
MESING SRL^3659082^J30/346/1993^ROONRC.J30/346/1993^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. JOCULUI, Bloc UJ.7, Apartament 5, Judet Satu Mare
ANDRA LG SRL^3659074^J30/347/1993^ROONRC.J30/347/1993^1049,1052,1074,1084,2080,2120^Municipiul Satu Mare, B-dul LUCIAN BLAGA Nr. 103, Judet Satu Mare
CRISS PRODEX SRL^3659317^J30/349/1993^ROONRC.J30/349/1993^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. CAREIULUI Nr. 32, Bloc 10, Apartament 2, Judet Satu Mare
HICIANU SRL^3658052^J30/350/1993^ROONRC.J30/350/1993^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. LIVEZILOR Nr. 85, Judet Satu Mare
MM ANDEZIT SRL^668450^J30/346/1991^ROONRC.J30/346/1991^1084,2038,2080,2097^Sat Gherta Mica, Comuna Gherta Mica, Str. COPIELEASCA Nr. 487, Judet Satu Mare
ALADIN SRL^642310^J30/347/1991^ROONRC.J30/347/1991^1084,2076^Municipiul Satu Mare, Calea ODOREULUI Nr. 20, Judet Satu Mare
IMPULS SRL^644745^J30/348/1991^ROONRC.J30/348/1991^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. AVIATORILOR Nr. 4, Judet Satu Mare
ZOTMAR SRL^3193194^J30/349/1991^ROONRC.J30/349/1991^1084,2076^Municipiul Satu Mare, Str. CAREI Nr. 166, Judet Satu Mare
M&B SRL^644575^J30/350/1991^ROONRC.J30/350/1991^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. AUREL POPP Nr. 12, Judet Satu Mare
FELY SRL^660449^J30/351/1991^ROONRC.J30/351/1991^1084,2038,2068,2076,2103,2110,2112,2114^Municipiul Carei, Str. CUZA VODA Nr. 21, Judet Satu Mare
MITI SRL^3358799^J30/352/1991^ROONRC.J30/352/1991^1084,2076^Municipiul Satu Mare, B-dul LUCIAN BLAGA Nr. 66, Judet Satu Mare
SERVICE CF IND SRL^640123^J30/353/1991^ROONRC.J30/353/1991^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. AVANTULUI, Apartament 19, Judet Satu Mare
DATASOFT SRL^643642^J30/356/1991^ROONRC.J30/356/1991^1084,2076^Municipiul Satu Mare, Str. IOAN SLAVICI Nr. 29/A, Judet Satu Mare
AVIS SRL^2387664^J30/1270/1993^ROONRC.J30/1270/1993^1084,2038,2074,2103,2110,2112,2114^Sat Urziceni, Comuna Urziceni, Str. PRINCIPALA Nr. 168, Judet Satu Mare
BIG COMPLEX SRL^4930120^J30/1271/1993^ROONRC.J30/1271/1993^1084,2038,2081,2103,2110,2112,2114^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI Nr. 91/A, Judet Satu Mare
RALUCA COM SRL^4833054^J30/1273/1993^ROONRC.J30/1273/1993^1084,2038,2074,2103,2110,2112,2114^Municipiul Carei, Str. RAPSODIEI Nr. 17, Judet Satu Mare
BOND PROIECT SRL^15077762^J35/2032/2002^ROONRC.J35/2032/2002^1052,1084,2080^Municipiul Timisoara, B-dul REVOLUTIEI DIN 1989 Nr. 7, Etaj 2, Apartament 6, Judet Timis
MIDAVFARM SRL^15122570^J35/31/2003^ROONRC.J35/31/2003^1084^Sat Fardea, Comuna Fardea, Com. FARDEA Nr. 65/A, Judet Timis
WEST GOLD IFN SRL^15251973^J35/494/2003^ROONRC.J35/494/2003^1084,2038,2080,2114^Municipiul Timisoara, Calea MARESAL ION ANTONESCU Nr. 88, Judet Timis
VICTOR ELECTRONICS SRL^15119728^J35/20/2003^ROONRC.J35/20/2003^1052,1084,2038,2069,2103,2110,2112,2114^Municipiul Timisoara, B-dul CONSTANTIN BRANCOVEANU Nr. 123, Judet Timis
ARTISSAN SRL^15114470^J35/12/2003^ROONRC.J35/12/2003^1084,2038,2069,2080^Municipiul Timisoara, Str. TELEGRAFULUI Nr. 46, Apartament 4, Judet Timis
GEO-MEDELIN SRL^15867982^J35/2544/2003^ROONRC.J35/2544/2003^1052,1084,2069,2080^Municipiul Timisoara, Str. MARESAL ALEXANDRU AVERESCU Nr. 76, Judet Timis
ZITAKER SRL^14584686^J35/555/2002^ROONRC.J35/555/2002^1052,1084,2080^Sat Cherestur, Comuna Beba Veche, Com. BEBA VECHE Nr. 197, Judet Timis
ROSONI SRL^14248538^J35/1168/2001^ROONRC.J35/1168/2001^1084,2038,2053,2103,2112,2114^Sat Izvin, Oras Recas, LOC. IZVIN Nr. 157, Judet Timis
MIHALCA GAVRIL AF^8562780^F30/57/1997^ROONRC.F30/57/1997^1084,2075^Sat Tarna Mare, Comuna Tarna Mare, Str. PRINCIPALA Nr. 260, Judet Satu Mare
BUZDUGAN SRL^4625851^J30/869/1993^ROONRC.J30/869/1993^1084,2038,2074,2103,2110,2112,2114^Loc. Negresti-Oas, Oras Negresti-Oas, Str. T. VLADIMIRESCU Nr. 38, Judet Satu Mare
AGROS TECH SRL^4184437^J30/870/1993^ROONRC.J30/870/1993^1084,2038,2068,2074,2103,2110,2112,2114^Municipiul Satu Mare, B-dul CLOSCA Nr. 93, Judet Satu Mare
DAMARIS SRL^4246629^J30/871/1993^ROONRC.J30/871/1993^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. LUCEAFARULUI Nr. 15, Judet Satu Mare
HALASZ SRL^4376416^J30/872/1993^ROONRC.J30/872/1993^1084,2076^Municipiul Satu Mare, B-dul LUCIAN BLAGA, Bloc CU.32, Apartament 10, Judet Satu Mare
AL PADRINO COMERCIAL SRL FILIALA SATU MARE^0^J30/873/1993^ROONRC.J30/873/1993^1084^Sat Doba, Comuna Doba, Str. PRINCIPALA, Judet Satu Mare
VERA P SRL^8918552^J30/874/1993^ROONRC.J30/874/1993^1084,2038,2080,2114^Municipiul Satu Mare, Str. BOTIZULUI Nr. 33, Judet Satu Mare
PRUNE FRUCT SRL^4376246^J30/875/1993^ROONRC.J30/875/1993^1084,2038,2068,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. LAZARULUI Nr. 61/A, Judet Satu Mare
PETRIN VALERICA PF^2661103250018^F35/300/2002^ROONRC.F35/300/2002^1084,2075^Municipiul Timisoara, Str. ORSOVA Nr. 11, Scara A, Etaj 2, Apartament 6, Judet Timis
VASIU & ASOCIATII SRL^15296932^J35/656/2003^ROONRC.J35/656/2003^1084,2038,2071,2080^Municipiul Timisoara, Str. PLAUTIUS ANDRONESCU (MEZANIN) Nr. 10, Apartament 2, Judet Timis
SZIGETHI SRL^10133284^J30/24/1998^ROONRC.J30/24/1998^1052,1084,2080^Municipiul Satu Mare, Str. CRISULUI, Bloc UC6, Apartament 3, Judet Satu Mare
MAJTENYI SRL^5319656^J30/331/1994^ROONRC.J30/331/1994^1084,2076^Municipiul Satu Mare, Aleea CLABUCET, Bloc 3, Apartament 21, Judet Satu Mare
FRAM SERVICE SRL^5319648^J30/332/1994^ROONRC.J30/332/1994^1084,2038,2074,2081,2103,2110,2112,2114^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VRATICEL Nr. 101, Judet Satu Mare
TOMI TRANS SRL^5279721^J30/333/1994^ROONRC.J30/333/1994^1084,2076^Municipiul Carei, Str. CAMIN, Judet Satu Mare
RADION SRL^5376821^J30/334/1994^ROONRC.J30/334/1994^1084,2038,2074,2081,2103,2110,2112,2114^Municipiul Satu Mare, Str. CRASNA Nr. 10, Judet Satu Mare
FORTUNA COM SRL^5320065^J30/335/1994^ROONRC.J30/335/1994^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 27, Apartament 7, Judet Satu Mare
STEU CONFECT GM SRL^5319508^J30/337/1994^ROONRC.J30/337/1994^1084,2076^Municipiul Satu Mare, Str. PRAHOVA Nr. 24, Apartament 21, Judet Satu Mare
TITA SRL^5319516^J30/338/1994^ROONRC.J30/338/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ARON PUMNUL Nr. 12, Judet Satu Mare
DIAS COM SRL^5320090^J30/339/1994^ROONRC.J30/339/1994^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 32, Apartament 6, Judet Satu Mare
DG MARIANA SRL^5491022^J30/340/1994^ROONRC.J30/340/1994^1084^Sat Certeze, Comuna Certeze, Str. SCOLII Nr. 800, Judet Satu Mare
BOBITA SRL^5490981^J30/341/1994^ROONRC.J30/341/1994^1084,2076^Sat Moiseni, Comuna Certeze, Str. PRINCIPALA Nr. 117, Judet Satu Mare
PETO SRL^5490191^J30/569/1994^ROONRC.J30/569/1994^1084,2076^Municipiul Satu Mare, Str. PORUMBESCU Nr. 45/A, Judet Satu Mare
CIUPAC VASILE AF^11505505^F30/134/1999^ROONRC.F30/134/1999^1084,2075,2080^Municipiul Satu Mare, Str. ODOREULUI Nr. 46/A, Judet Satu Mare
DOHI JENO AF^5887419^F30/133/1999^ROONRC.F30/133/1999^1084,2075^Sat Remetea Oasului, Comuna Orasu Nou, Str. PRINCIPALA Nr. 27, Judet Satu Mare
ULICI IMPEX SRL^8882092^J30/809/1996^ROONRC.J30/809/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. PRAHOVA Nr. 30, Apartament 33, Judet Satu Mare
FACTORY IMPEX SRL^8882106^J30/810/1996^ROONRC.J30/810/1996^1084,2076^Municipiul Satu Mare, Aleea MIRCESTI Nr. 8, Apartament 13, Judet Satu Mare
PANAROM CO SRL^8918218^J30/811/1996^ROONRC.J30/811/1996^1084,2076^Municipiul Satu Mare, Aleea MIRCESTI Nr. 8, Apartament 9, Judet Satu Mare
IANCU JANINA PERSOANA FIZICA AUTORIZATA^28558474^F35/817/2011^ROONRC.F35/817/2011^1084^Municipiul Timisoara, Aleea CRISTALULUI Nr. 3, Bloc 74, Scara C2, Etaj 6, Apartament 23, Judet Timis
CYPA STUDIO SRL^29155119^J35/2127/2011^ROONRC.J35/2127/2011^1052,1084^Municipiul Timisoara, Str. DRUBETA Nr. 88, Judet Timis
IACOB ELEN SRL^5963583^J30/1101/1994^ROONRC.J30/1101/1994^1084,2038,2074,2103,2110,2112,2114^Sat Calinesti-Oas, Comuna Calinesti-Oas, Str. PRINCIPALA Nr. 319, Judet Satu Mare
COSANCA SRL^6019363^J30/1103/1994^ROONRC.J30/1103/1994^1084,2076^Municipiul Satu Mare, B-dul INDEPENDENTEI, Bloc UH.4, Apartament 20, Judet Satu Mare
TELALINVEST SRL^14207686^J35/984/2001^ROONRC.J35/984/2001^1084,2038,2068,2074,2103,2110,2112,2114^Municipiul Timisoara, Calea MARESAL ION ANTONESCU Nr. 83, Judet Timis
WEST STRAJA SRL^14734031^J35/992/2002^ROONRC.J35/992/2002^1084,2038,2069,2112,2114^Municipiul Timisoara, Str. CIRCUMVALATIUNII Nr. 20, Apartament 3, Judet Timis
DAB SRL^15175930^J35/249/2003^ROONRC.J35/249/2003^1052,1084,2080^Municipiul Timisoara, Calea MARTIRILOR 1989 Nr. 80, Apartament 28, Judet Timis
V 2 R MOBILE SOLUTIONS SRL^15446541^J35/1207/2003^ROONRC.J35/1207/2003^1052,1074,1084,2080,2120^Municipiul Timisoara, Calea SAGULUI Nr. 85, Bloc 11, Scara G, Etaj 7, Apartament 30, Judet Timis
HUNIBEX SRL^15610945^J35/1681/2003^ROONRC.J35/1681/2003^1084,2038,2069,2103,2110,2112,2114^Municipiul Timisoara, Str. MILOIA Nr. 51, Scara B, Etaj P, Apartament 3, Judet Timis
MAZILU OVIDIU PF^1680710113709^F35/726/2003^ROONRC.F35/726/2003^1084^Municipiul Timisoara, Str. LISABONA Nr. 7/3, Scara C, Etaj 2, Apartament 11, Judet Timis
INVESTICON SRL^5034063^J35/2877/2003^ROONRC.J35/2877/2003^1050,1084,2080^Municipiul Timisoara, Str. CORIOLAN BREDICEANU Nr. 10, CITY BUSINESS CENTRE, CLADIREA C, CAMERA C.6.1, BIROUL NR.5, Etaj 6, Judet Timis
PROD PAN SRL^5279357^J30/313/1994^ROONRC.J30/313/1994^1052,1074,1084,2080,2120^Municipiul Satu Mare, Str. LAZURI Nr. 5, Judet Satu Mare
ESKIMO COMPANY SRL^5279284^J30/314/1994^ROONRC.J30/314/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. AMATULUI Nr. 36, Judet Satu Mare
FIFTI FIFTI SRL^5319435^J30/315/1994^ROONRC.J30/315/1994^1084,2076^Municipiul Satu Mare, Str. FINTINELE, Bloc CF.30, Apartament 5, Judet Satu Mare
TRANS STAR SRL^5378350^J30/316/1994^ROONRC.J30/316/1994^1084,2038,2074,2080,2103,2110,2112,2114^Sat Paulesti, Comuna Paulesti, Str. TRANDAFIRILOR Nr. 3, Judet Satu Mare
WOTTAN IMPORT EXPORT SRL^5319311^J30/317/1994^ROONRC.J30/317/1994^1084,2076^Municipiul Satu Mare, Str. BOTIZULUI, Bloc 61, Apartament 22, Judet Satu Mare
LEGOFRUCT SRL^5319397^J30/318/1994^ROONRC.J30/318/1994^1084,2038,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, B-dul SANATATII, Bloc K.9, Apartament 2, Judet Satu Mare
CIORBA SRL^5320138^J30/321/1994^ROONRC.J30/321/1994^1084,2076^Sat Comlausa, Comuna Batarci, Str. SCOLII Nr. 259, Judet Satu Mare
HAERTECHNIK BANAT SRL^28501591^J35/1193/2011^ROONRC.J35/1193/2011^1052,1084,2080^Sat Periam, Comuna Periam, Str. ARTARULUI Nr. 30, Judet Timis
IANCUTI LUCIAN ALIN PERSOANA FIZICA AUTORIZATA^28421883^F35/658/2011^ROONRC.F35/658/2011^1084,2080^Sat Sacosu Turcesc, Comuna Sacosu Turcesc Nr. 220, Judet Timis
CARBOTIM SRL^15206778^J35/347/2003^ROONRC.J35/347/2003^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Aleea MINIS Nr. 3, Scara A, Etaj 4, Apartament 13, Judet Timis
VASIMET SRL^15240257^J35/455/2003^ROONRC.J35/455/2003^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. TUDOR VLADIMIRESCU Nr. 21, Apartament 2, Judet Timis
IMAGO SRL^15434393^J35/1136/2003^ROONRC.J35/1136/2003^1084,2038,2069,2080,2114^Municipiul Timisoara, Str. PAN HALIPA, Bloc A11, Etaj 4, Apartament 17, Judet Timis
SPECIAL DAY SRL^15238168^J35/446/2003^ROONRC.J35/446/2003^1084,2038,2110,2112,2114^Municipiul Timisoara, Calea MARTIRILOR 1989 Nr. 21, Scara C, Etaj 2, Apartament 11, Judet Timis
DIANA SZEP SRL^14939908^J35/1625/2002^ROONRC.J35/1625/2002^1084,2080^Municipiul Lugoj, Str. JABARULUI Nr. 82, Judet Timis
ALEX COMPANY SRL^644044^J30/51/1992^ROONRC.J30/51/1992^1052,1084,2080^Municipiul Satu Mare, Aleea PROIECTANTULUI, Bloc 11, Apartament 5, Judet Satu Mare
ELBO PRODIMPEX SRL^665276^J30/53/1992^ROONRC.J30/53/1992^1084,2076^Loc. Tasnad, Oras Tasnad, Str. TRANDAFILOR Nr. 10, Judet Satu Mare
COV-FOREST SRL^14892970^J35/1499/2002^ROONRC.J35/1499/2002^1084^Sat Nadrag, Comuna Nadrag, Str. OTELARILOR, Bloc 4, Scara B, Apartament 4, Judet Timis
COV-CRIS SRL^14929548^J35/1607/2002^ROONRC.J35/1607/2002^1084^Sat Boldur, Comuna Boldur Nr. 154, Judet Timis
STANCIU DIMITRIE-VIOREL PF^1551006352620^F35/233/2002^ROONRC.F35/233/2002^1084,2069^Municipiul Lugoj, Str. SMIRDAN Nr. 22, Judet Timis
BEL ALEXANDRU PF^1601217354721^F35/258/2002^ROONRC.F35/258/2002^1084,2075^Municipiul Timisoara, Str. ALBINELOR Nr. 63, Judet Timis
BETEA PETRU PF^0^F30/408/1991^ROONRC.F30/408/1991^1084,2075^Sat Racsa, Comuna Racsa, Str. PRINCIPALA Nr. 364/B, Judet Satu Mare
SIRGHER PAUL PF^0^F30/409/1991^ROONRC.F30/409/1991^1084,2075^Municipiul Satu Mare, Str. FINTINELEI, Bloc CF.6, Apartament 13, Judet Satu Mare
TOPE VASILE AF^0^F30/410/1991^ROONRC.F30/410/1991^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. SAT TUR Nr. 539, Judet Satu Mare
GHELE SIMION AF^0^F30/411/1991^ROONRC.F30/411/1991^1084,2075^Sat Bixad, Comuna Bixad, Str. PRINCIPALA Nr. 883, Judet Satu Mare
HUBERTUS PROD SRL^6685906^J30/1955/1994^ROONRC.J30/1955/1994^1084,2038,2074,2081,2103,2110,2112,2114^Sat Vama, Comuna Vama, Str. MIHAI EMINESCU Nr. 301, Judet Satu Mare
SAD SRL^6782690^J30/1956/1994^ROONRC.J30/1956/1994^1084,2076^Municipiul Satu Mare, Str. DIANA Nr. 21, Judet Satu Mare
TEMPO COM SRL^7329150^J30/1957/1994^ROONRC.J30/1957/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. BOTIZULUI Nr. 89, Judet Satu Mare
ROM SARMEX SRL^6782542^J30/1959/1994^ROONRC.J30/1959/1994^1084,2038,2080,2112,2114^Municipiul Satu Mare, Str. CAREIULUI Nr. 3-5, Judet Satu Mare
SIBIFLOR SRL^6782941^J30/1960/1994^ROONRC.J30/1960/1994^1084,2076^Municipiul Satu Mare, Str. ARON PUMNUL Nr. 3, Judet Satu Mare
GAZINCSAN SRL^6685892^J30/1961/1994^ROONRC.J30/1961/1994^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. BARITIU Nr. 10, Judet Satu Mare
BUSINESS PROVIDER COMPANY SRL^14912341^J35/1554/2002^ROONRC.J35/1554/2002^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. GHEORGHE DOJA Nr. 50, Apartament 5, Judet Timis
BANAGUSTA SRL^14929530^J35/1601/2002^ROONRC.J35/1601/2002^1084,2038,2069,2080,2114^Municipiul Lugoj, Str. OLARI Nr. 14, Scara C, Apartament 18, Judet Timis
BRIVASERV SRL^15278880^J35/583/2003^ROONRC.J35/583/2003^1084,2038,2112,2114^Loc. Sannicolau Mare, Oras Sannicolau Mare, SANNICOLAU MARE Nr. 542, Judet Timis
HODOSAN IOAN PF^1461126354751^F35/229/2002^ROONRC.F35/229/2002^1084^Municipiul Timisoara, Str. STIINTEI Nr. 4, Scara A, Judet Timis
PETER ERZSEBET PERSOANA FIZICA AUTORIZATA^20779100^F35/231/2002^ROONRC.F35/231/2002^1074,1084,2080,2120^Municipiul Timisoara, Aleea HOTINULUI Nr. 2, Bloc 10, Scara C, Etaj 4, Apartament 13, Judet Timis
VLAD NEAGOIE PF^1341020354783^F35/360/2002^ROONRC.F35/360/2002^1084,2075^Municipiul Timisoara, Str. HEINRICH HEINE Nr. 5, Etaj 2, Apartament 8, Judet Timis
