CIURESCU AUREL PERSOANA FIZICA AUTORIZATA^20458968^F35/165/2003^ROONRC.F35/165/2003^1084,2080^Sat Tormac, Comuna Tormac Nr. 76, Judet Timis
VULC GHERGHINA PF^2490301354831^F35/232/2002^ROONRC.F35/232/2002^1084,2075^Municipiul Timisoara, Str. GHEORGHE LAZAR Nr. 46, Scara A, Etaj 10, Apartament 43, Judet Timis
ZEFIR SRL^3895881^J30/579/1993^ROONRC.J30/579/1993^1084,2038,2068,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, Str. CRINULUI Nr. 13, Judet Satu Mare
RSCA EXIM SRL FILIALA SATU MARE^4246459^J30/580/1993^ROONRC.J30/580/1993^1084^Municipiul Satu Mare, Str. PASTRAVULUI Nr. 3-5, Judet Satu Mare
PANONIA IMPEX SRL^4037053^J30/581/1993^ROONRC.J30/581/1993^1084,2076^Sat Caraseu, Comuna Culciu, Str. PRINCIPALA Nr. 405-406, Judet Satu Mare
LIAL CONSTRUCT SRL^15539977^J35/1484/2003^ROONRC.J35/1484/2003^1084,2080^Municipiul Timisoara, Aleea AMICITIEI Nr. 3, Bloc 5, Etaj 3, Apartament 34, Judet Timis
TESLEVICI ILEANA PF^20045287^F35/148/2003^ROONRC.F35/148/2003^1084,2080^Municipiul Lugoj, Str. SIMION BARNUTIU Nr. 31, Judet Timis
PROFI TAXI SRL^3785609^J30/442/1993^ROONRC.J30/442/1993^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. 24 IANUARIE Nr. 28, Judet Satu Mare
ARCADIE SRL^3785617^J30/444/1993^ROONRC.J30/444/1993^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. DEPOZITELOR Nr. 40, Judet Satu Mare
VERIMAX SRL^3785234^J30/445/1993^ROONRC.J30/445/1993^1084,2038,2074,2103,2110,2112,2114^Sat Andrid, Comuna Andrid, Str. PRINCIPALA Nr. 157, Judet Satu Mare
PHOENIX PROD COM SRL^3785226^J30/446/1993^ROONRC.J30/446/1993^1084,2038,2080,2103,2110,2112,2114^Sat Supuru de Jos, Comuna Supur, Str. PRINCIPALA Nr. 78, Judet Satu Mare
IDA SRL^4134366^J30/447/1993^ROONRC.J30/447/1993^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Aleea NUFARULUI, Bloc 3, Apartament 13, Judet Satu Mare
EMILIA SRL^4862181^J30/448/1993^ROONRC.J30/448/1993^1084,2038,2074,2103,2110,2112,2114^Sat Cehalut, Comuna Cehal, Str. PRINCIPALA Nr. 327, Judet Satu Mare
NAPELCO SRL^3896160^J30/449/1993^ROONRC.J30/449/1993^1084,1120,2080^Municipiul Satu Mare, Str. ALECU RUSSO Nr. 10, Bloc CR.10, Apartament 4, Judet Satu Mare
TITEA SRL^3736797^J30/451/1993^ROONRC.J30/451/1993^1084,2076^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 15, Apartament 4, Judet Satu Mare
DUOPREST SRL^3737105^J30/453/1993^ROONRC.J30/453/1993^1084,2076^Municipiul Satu Mare, Str. BUJORULUI Nr. 124, Judet Satu Mare
POGAN TIBERIU PERSOANA FIZICA AUTORIZATA^29667569^F35/178/2012^ROONRC.F35/178/2012^1084^Sat Romanesti, Comuna Tomesti, Str.ROMANESTI Nr. 91, Judet Timis
CAS TIP SRL^6763176^J30/2059/1994^ROONRC.J30/2059/1994^1084^Sat Vetis, Comuna Vetis, Str. PRINCIPALA Nr. F.N, Judet Satu Mare
ECOEXPERT SRL^6661109^J30/2060/1994^ROONRC.J30/2060/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. PETOFI SANDOR Nr. 4/A, Apartament 33, Judet Satu Mare
SINFORA SRL^6783726^J30/2062/1994^ROONRC.J30/2062/1994^1084,2038,2074,2103,2110,2112,2114^Sat Apa, Comuna Apa, Str. 14 MAI Nr. 720, Judet Satu Mare
AUTOSINCRON S SRL^5087211^J30/66/1994^ROONRC.J30/66/1994^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. BRASOV Nr. 13/6, Judet Satu Mare
TINERET SRL^5172058^J30/68/1994^ROONRC.J30/68/1994^1074,1084,2080,2120^Sat Dorolt, Comuna Dorolt, Cart. ELIAS Nr. 213, Judet Satu Mare
TREBOR SRL^5171311^J30/70/1994^ROONRC.J30/70/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. GABRIEL GEORGESCU Nr. 21, Judet Satu Mare
S CARPATI SRL^5586920^J30/71/1994^ROONRC.J30/71/1994^1084,2038,2080,2112,2114^Sat Certeze, Comuna Certeze, Str. PRINCIPALA Nr. 716, Judet Satu Mare
OGLAN CONSULTING SRL^15299416^J35/681/2003^ROONRC.J35/681/2003^1084,2038,2080^Sat Sanandrei, Comuna Sanandrei Nr. 36, Judet Timis
BEL-CERAM SRL^15618817^J35/1711/2003^ROONRC.J35/1711/2003^1084,2038,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. ORSOVA Nr. 30, Bloc 74, Apartament 7, Judet Timis
MORANDI SNC^15822794^J35/2426/2003^ROONRC.J35/2426/2003^1084,2038,2110,2112,2114^Municipiul Timisoara, Str. HEBE Nr. 13, Judet Timis
DARIUS FUSCUS SRL^16088581^J35/269/2004^ROONRC.J35/269/2004^1084,2038,2080,2114^Municipiul Timisoara, Str. ION ROATA Nr. 45, Judet Timis
KOSZO IOSIF PF^1391027354759^F35/74/2003^ROONRC.F35/74/2003^1084^Municipiul Timisoara, Str. ALSACIA Nr. 23, Judet Timis
ROVIO SRL^5171249^J30/30/1994^ROONRC.J30/30/1994^1084,2076^Municipiul Satu Mare, Str. DRUM CAREI, Bloc C.17, Apartament 2, Judet Satu Mare
SEMNAL SRL^8383203^J30/297/1996^ROONRC.J30/297/1996^1084,1113,2038,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, Str. FAGARASULUI Nr. 41, Apartament 8, Judet Satu Mare
MURVAI TRANS SRL^8383572^J30/298/1996^ROONRC.J30/298/1996^1084,2038,2074,2103,2110,2112,2114^Sat Nisipeni, Comuna Lazuri, Str. PRINCIPALA Nr. 3, Judet Satu Mare
IMAK TRANS SRL^8340580^J30/300/1996^ROONRC.J30/300/1996^1084,2038,2080,2110,2114^Municipiul Satu Mare, Str. CRISULUI, Bloc UC.9, Apartament 7, Judet Satu Mare
ALFA EXIM SRL^8308171^J30/301/1996^ROONRC.J30/301/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. TRANSILVANIA Nr. 7, Judet Satu Mare
WOLF IMPEX SRL^9496553^J30/302/1996^ROONRC.J30/302/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. VANATORILOR, Judet Satu Mare
ANANDA TRADE SRL^8383149^J30/303/1996^ROONRC.J30/303/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. GABRIEL GEORGESCU Nr. 9, Apartament 2, Judet Satu Mare
MARGARETA IMPEX SRL^8308228^J30/304/1996^ROONRC.J30/304/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Aleea NUFARULUI, Apartament 30, Judet Satu Mare
LUCIPOL COM SRL^8340555^J30/305/1996^ROONRC.J30/305/1996^1084,2038,2080,2114^Municipiul Satu Mare, Str. CIBINULUI, Bloc CE.14, Apartament 6, Judet Satu Mare
AQUA FONTANA SRL^8405786^J30/306/1996^ROONRC.J30/306/1996^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. CAREIULUI, Bloc C.14, Apartament 21, Judet Satu Mare
BENEVOLUS SRL^8340652^J30/308/1996^ROONRC.J30/308/1996^1084,2076^Municipiul Satu Mare, Str. PANDURILOR Nr. 7, Judet Satu Mare
M.G.M. GROUP PRESS SRL^15610937^J35/1683/2003^ROONRC.J35/1683/2003^1084,2038,2069,2074,2103,2110,2112,2114^Municipiul Timisoara, Str. 1 DECEMBRIE Nr. 16, Bloc SUBSOL, Apartament 2, Judet Timis
DREAVA GHIORGHI INTREPRINDERE FAMILIALA^19594389^F35/318/2003^ROONRC.F35/318/2003^1084,2080^Municipiul Timisoara, Str. MARTIR DUMITRU JUGANARU Nr. 14, Bloc 61, Scara B, Etaj 4, Apartament 13, Judet Timis
SERE MARIN PF^19879491^F35/217/2003^ROONRC.F35/217/2003^1084,2080^Sat Chisoda, Comuna Giroc, Str. PRIMAVERII Nr. 60, Judet Timis
SERE ADRIAN PERSOANA FIZICA AUTORIZATA^19879459^F35/241/2003^ROONRC.F35/241/2003^1084,2080^Sat Chisoda, Comuna Giroc, Str. PRIMAVERII Nr. 60, Judet Timis
WERNER & CHERA SRL^15812634^J35/2398/2003^ROONRC.J35/2398/2003^1084^Sat Becicherecu Mic, Comuna Becicherecu Mic Nr. 514, Judet Timis
WORK BETON SRL^14336222^J35/1414/2001^ROONRC.J35/1414/2001^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Timisoara, Str. ELECTRONICII Nr. 17, Bloc PARTER, Apartament 2, Judet Timis
AUTO RICO SRL^14198022^J35/1047/2001^ROONRC.J35/1047/2001^1084,2038,2069,2114^Municipiul Timisoara, Calea DOROBANTILOR Nr. FN, Bloc E12, Scara C, Apartament 10, Judet Timis
PHASE SEVEN SRL^15828517^J35/2432/2003^ROONRC.J35/2432/2003^1084^Municipiul Timisoara, Str. IZLAZ Nr. 46A, Scara B, Etaj 3, Apartament 11, Judet Timis
RAYVAN SRL^15955499^J35/2860/2003^ROONRC.J35/2860/2003^1084,2038,2069,2080,2110,2112,2114^Sat Berecuta, Comuna Birda Nr. 39, Judet Timis
GABOR GRUP SRL^15766570^J35/2226/2003^ROONRC.J35/2226/2003^1052,1084,2080^Municipiul Timisoara, Str. CPT. DAMSESCU Nr. 35, Judet Timis
DECEBAL SRL^0^J30/880/1991^ROONRC.J30/880/1991^1084,2076^Municipiul Satu Mare, Str. LUKO BELA, Judet Satu Mare
MOBIL COMIMPEX SRL^640107^J30/881/1991^ROONRC.J30/881/1991^1084,2038,2069,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. ALEXIU BERINDE Nr. 23, Judet Satu Mare
SECOM SRL^669448^J30/882/1991^ROONRC.J30/882/1991^1084,2038,2068,2074,2076,2103,2110,2112,2114^Sat Dorolt, Comuna Dorolt, Str. PRINCIPALA Nr. 313, Judet Satu Mare
LIUTA SRL^645902^J30/884/1991^ROONRC.J30/884/1991^1084,2038^Municipiul Satu Mare, Str. WOLFENBUTTEL Nr. P-TA 2, Judet Satu Mare
MIRISAN SRL^11923630^J30/195/1999^ROONRC.J30/195/1999^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. BRINDUSA Nr. 38, Apartament 4, Judet Satu Mare
SORINA SRL^5886740^J30/1207/1991^ROONRC.J30/1207/1991^1084,2076^Municipiul Satu Mare, B-dul LUCIAN BLAGA Nr. 30, Judet Satu Mare
CALIN SRL^5963648^J30/1208/1991^ROONRC.J30/1208/1991^1084,2038,2074,2080,2103,2110,2112,2114^Sat Camarzana, Comuna Camarzana Nr. 330, Judet Satu Mare
TRANSPROIMPEX SRL^2387494^J30/1209/1991^ROONRC.J30/1209/1991^1052,1074,1084,2080,2120^Municipiul Satu Mare, Str. ANGHEL SALIGNY Nr. 91, Judet Satu Mare
TEIUL SRL^646924^J30/1210/1991^ROONRC.J30/1210/1991^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. ZORILOR Nr. 22, Judet Satu Mare
FRATIA SRL^671987^J30/1213/1991^ROONRC.J30/1213/1991^1084,2076^Sat Caraseu, Comuna Culciu, Str. PRINCIPALA Nr. 397, Judet Satu Mare
ANDRA SRL^660244^J30/1214/1991^ROONRC.J30/1214/1991^1084,2076^Municipiul Carei, Str. TIBLESULUI Nr. 20, Judet Satu Mare
PANTEA ANA PF^2710727354747^F35/414/2001^ROONRC.F35/414/2001^1084,2075^Municipiul Timisoara, Str. TELEGRAFULUI Nr. 10, Apartament 4, Judet Timis
LINE 20 SRL^14692416^J35/908/2002^ROONRC.J35/908/2002^1084,2037,2038,2069,2074,2103,2114^Municipiul Timisoara, Str. LUCIAN BLAGA, Etaj P, Apartament 24, Judet Timis
BETA SERVICE SRL^649823^J30/1255/1992^ROONRC.J30/1255/1992^1084,2038,2074,2080,2112,2114^Municipiul Satu Mare, Str. CAREIULUI Nr. 160, Judet Satu Mare
DIMO SRL^5233988^J30/1256/1992^ROONRC.J30/1256/1992^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ARGESULUI Nr. 61, Judet Satu Mare
TETRIX SRL^6593934^J30/1797/1994^ROONRC.J30/1797/1994^1084,2076^Municipiul Satu Mare, Str. AVRAM IANCU Nr. 58, Apartament 24, Judet Satu Mare
AUTO INVEST SRL^6593748^J30/1798/1994^ROONRC.J30/1798/1994^1084,2038,2080,2103,2110,2112,2114^Municipiul Satu Mare, Str. PETOFI SANDOR Nr. 39, Judet Satu Mare
NECHITA RODICA LUCIA AF^669871^F30/479/1991^ROONRC.F30/479/1991^1084,2075^Sat Mediesu Aurit, Comuna Mediesu Aurit, Str. CETATII Nr. FARA NR, Judet Satu Mare
TORZ GHEORGHE AF^0^F30/480/1991^ROONRC.F30/480/1991^1084,2075^Sat Bixad, Comuna Bixad, Str. FABRICII Nr. 193, Judet Satu Mare
TOTH MARGARETA MARIA AF^0^F30/481/1991^ROONRC.F30/481/1991^1084,2075^Municipiul Satu Mare, B-dul MUNCII, Bloc H.36, Apartament 3, Judet Satu Mare
CORNEA IOAN GHEORGHE AF^0^F30/482/1991^ROONRC.F30/482/1991^1084,2075^Sat Bixad, Comuna Bixad, Str. JOSANI Nr. 327, Judet Satu Mare
BORDIANU STELA CRINA PF^0^F30/483/1991^ROONRC.F30/483/1991^1084,2075^Municipiul Satu Mare, Str. OSTROVULUI Nr. 8, Apartament 42, Judet Satu Mare
GERGELY VALENTIN IOSIF PF^0^F30/484/1991^ROONRC.F30/484/1991^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VICTORIEI, Bloc 20, Apartament 16, Judet Satu Mare
BUNDIK GENIA AF^5280122^F30/485/1991^ROONRC.F30/485/1991^1084,2075^Sat Pir, Comuna Pir, Str. PRINCIPALA Nr. 67, Judet Satu Mare
CUCULEANU NICOLAE AF^0^F30/487/1991^ROONRC.F30/487/1991^1084,2075^Municipiul Satu Mare, P-ta 25 OCTOMBRIE, Judet Satu Mare
BALINT GASPAR AF^7288203^F30/107/1995^ROONRC.F30/107/1995^1084,2075^Sat Homorodu de Jos, Comuna Homoroade, Str. PRINCIPALA Nr. 219, Judet Satu Mare
JOUFI MIHAI AF^7618590^F30/108/1995^ROONRC.F30/108/1995^1084,2075^Sat Romanesti, Comuna Mediesu Aurit, Str. PRINCIPALA Nr. 201, Judet Satu Mare
OROSZ GABOR GYORGY AF^7605581^F30/109/1995^ROONRC.F30/109/1995^1084,2075^Loc. Tasnad, Oras Tasnad, Str. CAISILOR Nr. 7, Judet Satu Mare
SARCA VASILE AF^7605590^F30/110/1995^ROONRC.F30/110/1995^1084,2075^Sat Batarci, Comuna Batarci, Str. ULITA SATULUI Nr. 537, Judet Satu Mare
LUCUT VASILE AF^7404464^F30/111/1995^ROONRC.F30/111/1995^1084,2075^Sat Camarzana, Comuna Camarzana, Str. PASTENI Nr. 97, Judet Satu Mare
SOCOLAN GHEORGHE AF^7503468^F30/113/1995^ROONRC.F30/113/1995^1084,2075,2080^Sat Andrid, Comuna Andrid, Str. PRINCIPALA Nr. 198, Judet Satu Mare
HORVATH IOSIF PF^1420917304002^F30/114/1995^ROONRC.F30/114/1995^1084,2075,2080^Loc. Tasnad, Oras Tasnad, Aleea STRANDULUI Nr. 26, Judet Satu Mare
SCHRADI ROBERT AF^7559418^F30/115/1995^ROONRC.F30/115/1995^1084,2075^Municipiul Satu Mare, Str. MARTIRILOR DEPORTATI Nr. 5, Judet Satu Mare
GINDELE IOSIF TIBERIU AF^5234177^F30/116/1995^ROONRC.F30/116/1995^1084,2075,2080^Municipiul Carei, Str. INDEPENDENTEI Nr. 22, Judet Satu Mare
URANUS SRL^5203162^J30/532/1993^ROONRC.J30/532/1993^1084,2076^Municipiul Satu Mare, Str. ZENIT, Bloc 7, Apartament 18, Judet Satu Mare
TONYNET SRL^15202172^J35/328/2003^ROONRC.J35/328/2003^1084^Sat Jebel, Comuna Jebel, Bloc 832/A, Apartament 2, Judet Timis
MARKO FASHION SRL^15679121^J35/1868/2003^ROONRC.J35/1868/2003^1084,2038,2112,2114^Municipiul Timisoara, Str. NICOLAE FILIMON Nr. 16, Judet Timis
MIOC NICOLETA-CAMELIA PF^2640518013521^F35/728/2003^ROONRC.F35/728/2003^1084^Municipiul Timisoara, Str. BUJORILOR, Bloc 33, Scara E, Etaj P, Apartament 3, Judet Timis
ROCAM EXIM SRL^6468591^J30/1606/1994^ROONRC.J30/1606/1994^1084,2076^Sat Camin, Comuna Camin, Str. PRINCIPALA Nr. COOP., Judet Satu Mare
ANCORET COMPANY SRL^6468168^J30/1607/1994^ROONRC.J30/1607/1994^1084,2038,2074,2076,2103,2110,2112,2114^Municipiul Satu Mare, Str. DARIU POP Nr. 32/A, Judet Satu Mare
BIL CONSTRUCTII SRL^6468583^J30/1608/1994^ROONRC.J30/1608/1994^1084,2076^Loc. Tur, Oras Negresti-Oas, Str. PRINCIPALA Nr. 494, Judet Satu Mare
M&D SRL^6532147^J30/1610/1994^ROONRC.J30/1610/1994^1084,2076^Municipiul Carei, Cart. MIHAI VITEAZU I, Bloc MV.12, Apartament 31, Judet Satu Mare
MOL FLOR ELIS SRL^6490904^J30/1613/1994^ROONRC.J30/1613/1994^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. ANGHEL SALIGNY Nr. 17, Judet Satu Mare
URFA TRANS SRL^7266167^J30/1615/1994^ROONRC.J30/1615/1994^1084,2076^Municipiul Satu Mare, Str. CAREIULUI Nr. 10, Apartament 21, Judet Satu Mare
MARCIUC SIMONA PERSOANA FIZICA AUTORIZATA^28365848^F35/604/2011^ROONRC.F35/604/2011^1084^Municipiul Timisoara, Str. ION SLAVICI Nr. 14, Scara A, Apartament 3, Judet Timis
COSOVANU M. MIHAELA INTREPRINDERE FAMILIALA^28094242^F35/264/2011^ROONRC.F35/264/2011^1084,2069^Sat Biled, Comuna Biled, Str. PRINCIPALA Nr. 430, Judet Timis
SZEGEDI ISTVAN MIKLOS AF^2830450^F30/455/1992^ROONRC.F30/455/1992^1084,2075^Municipiul Satu Mare, Str. OSTROVULUI Nr. 7, Apartament 2, Judet Satu Mare
TOBOZ SRL^2828965^J30/1541/1992^ROONRC.J30/1541/1992^1084,2076^Municipiul Satu Mare, B-dul UNIRII Nr. 48, Judet Satu Mare
MINICALCUL SRL^2829243^J30/1544/1992^ROONRC.J30/1544/1992^1084,2038,2080,2114^Municipiul Satu Mare, Str. CHENDI ILARIE Nr. 59, Judet Satu Mare
TERASA PARC SRL^2826522^J30/1547/1992^ROONRC.J30/1547/1992^1084,2038,2080,2110,2112,2114^Municipiul Carei, Str. 1 DECEMBRIE 1918 Nr. 10, Judet Satu Mare
ARES SRL^2829200^J30/1548/1992^ROONRC.J30/1548/1992^1084,2076^Municipiul Satu Mare, Str. CAREIULUI Nr. 12, Bloc 11, Apartament 20, Judet Satu Mare
NOSTIM IMPEX SRL^4247063^J30/1549/1992^ROONRC.J30/1549/1992^1084,2076^Municipiul Carei, Str. COSTACHE NEGRUZZI Nr. 5, Judet Satu Mare
KUPSCH SRL^3357602^J30/1550/1992^ROONRC.J30/1550/1992^1084,2076^Municipiul Carei, B-dul 25 OCTOMBRIE, Bloc 37, Apartament 33, Judet Satu Mare
POLCZ PECSI SNC^3192091^J30/1551/1992^ROONRC.J30/1551/1992^1084,2038,2074,2103,2110,2112,2114^Municipiul Carei, B-dul 25 OCTOMBRIE Nr. 35, Judet Satu Mare
INTRETINERE SI REPARATII AUTO SA^12124649^J30/261/1999^ROONRC.J30/261/1999^1084,2038,2068,2074,2103,2110,2112,2114^Municipiul Carei, Str. INDEPENDENTEI Nr. 41, Judet Satu Mare
VEBER COMPANY SRL^10113449^J30/15/1998^ROONRC.J30/15/1998^1084,2076^Municipiul Satu Mare, Str. LUCIAN BLAGA, Bloc UU 4, Etaj 2, Apartament 6, Judet Satu Mare
TEKLA IMPEX SRL^9974186^J30/765/1997^ROONRC.J30/765/1997^1084,2076^Sat Ghilvaci, Comuna Moftin, Com. MOFTIN Nr. 495, Judet Satu Mare
TEOSERV SRL^10021868^J30/802/1997^ROONRC.J30/802/1997^1052,1074,1084,2080,2120^Municipiul Satu Mare, Str. ANGHEL SALIGNY Nr. 25, Judet Satu Mare
GYERTIX SRL^10094991^J30/3/1998^ROONRC.J30/3/1998^1084,2076^Municipiul Satu Mare, Aleea CLABUCET, Bloc 7, Scara D, Apartament 63, Judet Satu Mare
CAMFLEX SRL^10075477^J30/816/1997^ROONRC.J30/816/1997^1084,2038,2074,2103,2110,2112,2114^Municipiul Satu Mare, Str. DRUM CAREI Nr. 47, Apartament 7, Judet Satu Mare
SARCA MARIA AF^7520019^F30/230/1996^ROONRC.F30/230/1996^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. GARII Nr. 18, Judet Satu Mare
TOMA ANA AF^7924327^F30/231/1996^ROONRC.F30/231/1996^1084,2075^Sat Batarci, Comuna Batarci, Str. PONOR Nr. 619, Judet Satu Mare
SERBAN IOAN CORNELIU AF^5172015^F30/233/1996^ROONRC.F30/233/1996^1084,2080^Loc. Negresti-Oas, Oras Negresti-Oas, Str. VRATICEL Nr. 48, Judet Satu Mare
ORBAN BARNA IMRE PF^8919019^F30/234/1996^ROONRC.F30/234/1996^1084,2075^Municipiul Carei, Str. REPUBLICII Nr. 19, Apartament 4, Judet Satu Mare
STEAVE SRL^14588335^J35/579/2002^ROONRC.J35/579/2002^1084,2080^Sat Sag, Comuna Sag, Str. A XII-A Nr. 53, Judet Timis
LYON IMPEX SRL^8308120^J30/288/1996^ROONRC.J30/288/1996^1084,2038,2069,2080,2103,2110,2112,2114^Municipiul Satu Mare, B-dul LUCIAN BLAGA Nr. 270/A, Judet Satu Mare
RAMBO SRL^8308686^J30/289/1996^ROONRC.J30/289/1996^1084,2076^Municipiul Carei, Str. HAIDUCILOR Nr. 18, Judet Satu Mare
LAZIN SRL^8738403^J30/290/1996^ROONRC.J30/290/1996^1084,2076^Sat Petea, Comuna Dorolt, Str. PRINCIPALA Nr. 31, Judet Satu Mare
LACTEEA SRL^8308163^J30/291/1996^ROONRC.J30/291/1996^1084,2038,2074,2080,2103,2110,2112,2114^Municipiul Satu Mare, B-dul LUCIAN BLAGA, Bloc UU.13, Apartament 5, Judet Satu Mare
HAVRINCEA SRL^8308147^J30/292/1996^ROONRC.J30/292/1996^1084,2038,2080,2110,2112,2114^Municipiul Satu Mare, Str. ARINULUI Nr. 4, Bloc 12, Apartament 26, Judet Satu Mare
NUNA SRL^4037312^J30/688/1993^ROONRC.J30/688/1993^1084,2076^Municipiul Carei, Str. SPICULUI Nr. 3, Judet Satu Mare
BERENDI SRL^4038385^J30/689/1993^ROONRC.J30/689/1993^1084^Municipiul Satu Mare, Str. GR.ALEXANDRESCU Nr. 11, Judet Satu Mare
CDR ANDRADA SRL^3963277^J30/690/1993^ROONRC.J30/690/1993^1084,2038,2080,2112,2114^Municipiul Satu Mare, Str. NICOLAE GOLESCU, Bloc 14, Apartament 16, Judet Satu Mare
KADAR ALEXANDRU AF^652420^F30/117/1992^ROONRC.F30/117/1992^1084,2075^Municipiul Satu Mare, Str. G.GEORGESCU Nr. 82, Judet Satu Mare
BURCUS GHEORGHE AF^670094^F30/118/1992^ROONRC.F30/118/1992^1084^Sat Odoreu, Comuna Odoreu, Str. 14 MAI Nr. 11, Judet Satu Mare
SIMO MARIA AF^7329508^F30/119/1992^ROONRC.F30/119/1992^1084,2080^Loc. Livada, Oras Livada, Str. LAAR VASILE Nr. 40, Judet Satu Mare
ZAICA GABRIELA CLARA AF^2390392^F30/120/1992^ROONRC.F30/120/1992^1084,2075^Municipiul Satu Mare, Str. OBORULUI Nr. 2, Judet Satu Mare
BOJAN MARGARETA PF^0^F30/121/1992^ROONRC.F30/121/1992^1084,2075^Loc. Negresti-Oas, Oras Negresti-Oas, Str. PIETII Nr. 3, Judet Satu Mare
DANA ALEXANDRU AF^665233^F30/122/1992^ROONRC.F30/122/1992^1084,2075^Loc. Tasnad, Oras Tasnad, Str. FLORILOR Nr. 26, Judet Satu Mare
SEBOK COLOMAN PF^0^F30/123/1992^ROONRC.F30/123/1992^1084,2075^Sat Camin, Comuna Camin, Str. ROMILOR Nr. 300, Judet Satu Mare
KOVACS ANDREI PF^0^F30/124/1992^ROONRC.F30/124/1992^1084,2075^Sat Turulung, Comuna Turulung, Str. VIILOR Nr. 764, Judet Satu Mare